형태소,품사,분류,카운트
질듯,Verb,8,1
질리,Noun,10,1
질문,Noun,9,1
질색,Noun,7,1
질주,Noun,10,1
질질,Noun,10,1
짐,Noun,4,1
짐,Noun,8,1
짐,Noun,9,1
짐,Noun,10,2
집,Noun,1,2
집단,Noun,2,1
집단,Noun,9,1
집단,Noun,10,1
집시,Noun,5,1
집요하게,Adjective,8,1
집중,Noun,5,1
집중,Noun,10,2
짓,Noun,1,1
짓,Noun,6,1
짓,Noun,10,1
짓거리,Noun,4,1
짓기,Verb,8,1
징그러,Adjective,7,1
징글,Noun,8,1
짙다는,Adjective,6,1
짜,Verb,1,1
짜,Verb,6,1
짜게,Verb,7,1
짜게줄라면,Verb,10,1
짜다,Verb,10,3
짜리,Foreign,10,1
짜리,Verb,10,2
짜리다,Verb,10,1
짜릿한,Adjective,8,1
짜릿했다,Adjective,10,1
짜서,Verb,10,1
짜여진,Verb,9,1
짜여진,Verb,10,1
짜임새,Noun,10,1
짜증,Noun,1,3
짜증,Noun,4,1
짜증,Noun,5,1
짜증,Noun,6,1
짜증,Noun,7,1
짜증나고,Adjective,3,1
짜증나더라,Adjective,7,1
짜증나서,Adjective,4,1
짜증났다,Adjective,3,1
짱,Modifier,10,1
짱,Noun,1,1
짱,Noun,10,3
짱,Suffix,10,1
짱,VerbPrefix,1,1
짱,VerbPrefix,10,1
째,Suffix,10,1
쩌,Noun,5,2
쩌,Noun,10,1
쩐다,Noun,8,1
쩔,Noun,7,1
쩔고,Verb,10,1
쩔어,Verb,10,1
쩔어요,Noun,10,1
쩔음,Verb,10,1
쩝,Adverb,10,1
쪙,Noun,10,4
쪼끔,Noun,7,1
쪽,Noun,7,1
쪽팔린다,Verb,4,1
쫄깃,Noun,8,1
쫄깃,Noun,9,1
쫄깃,Noun,10,1
쫄깃함,Noun,2,1
쫄려,Noun,10,1
쫄면,Noun,5,1
쫌,Noun,2,1
쫌,Noun,7,2
쫌,Noun,10,1
쫌팽,Noun,8,1
쫒아,Verb,8,1
쫓아오던,Verb,1,1
쫘악,Noun,9,1
쭈욱,Noun,6,1
쯤,Noun,1,1
쯤,Noun,7,1
쯤,Suffix,5,1
쯤,Suffix,6,1
쯤,Suffix,7,1
쯤,Suffix,8,1
쯤,Suffix,10,2
쯧,Adverb,7,1
찌를,Verb,6,1
찍,Noun,10,1
찍고,Verb,7,1
찍었데,Verb,10,1
찍었을까,Verb,10,1
찍으라,Verb,10,1
찐,Verb,4,1
찐하게,Verb,10,1
찔린듯,Verb,6,1
찝찝한,Adjective,8,2
찝찝한,Adjective,10,1
찝찝함,Adjective,6,1
차,Noun,5,2
차,Noun,10,1
차기작,Noun,9,1
차라리,Noun,1,1
차라리,Noun,6,2
차라리,Noun,7,2
차별,Noun,10,1
차별성,Noun,9,1
차용,Noun,7,1
차원,Noun,5,1
차원,Noun,9,1
차원,Noun,10,6
차이,Noun,8,1
차이나는,Verb,8,1
차이점,Noun,7,1
찬,Noun,1,1
찬가,Noun,6,1
찬았다,Verb,8,1
찬양,Noun,8,1
찬양,Noun,10,1
참,Verb,1,4
참,Verb,3,1
참,Verb,5,1
참,Verb,6,1
참,Verb,7,2
참,Verb,8,1
참,Verb,9,1
참,Verb,10,6
참고,Noun,1,1
참고,Noun,8,3
참고,Noun,10,2
참나,Noun,1,1
참는,Verb,8,1
참상,Noun,10,1
참신,Noun,1,1
참신하고,Adjective,5,1
참신하기도,Adjective,8,1
참을수,Verb,1,1
참혹하다,Adjective,10,1
창,Noun,10,1
창궐,Noun,7,1
창의,Noun,10,1
창조,Noun,6,1
찾게,Verb,9,1
찾고,Verb,8,1
찾기,Noun,10,1
찾는,Verb,3,1
찾아간,Verb,7,1
찾아간,Verb,8,1
찾아보게,Verb,9,1
찾아보다가,Verb,7,1
찾아보리라,Verb,10,1
찾아볼수,Verb,1,2
채운,Noun,7,1
챕,Verb,7,1
챙기기,Verb,7,3
챦,Noun,1,1
처,Noun,5,1
처,Noun,7,2
처,Noun,10,1
처럼,Josa,1,1
처럼,Josa,2,1
처럼,Josa,5,1
처럼,Josa,6,1
처럼,Josa,7,2
처럼,Josa,8,2
처럼,Josa,10,3
처럼,Noun,9,1
처음,Noun,1,3
처음,Noun,2,1
처음,Noun,5,4
처음,Noun,7,4
처음,Noun,8,5
처음,Noun,10,10
처절한,Adjective,7,1
처절함,Adjective,10,1
처진다,Verb,7,1
척,Noun,8,1
척,Noun,10,1
천도,Noun,1,1
천배,Noun,10,1
천재,Noun,10,3
천정,Noun,10,1
천천히,Adverb,10,1
철,Noun,6,2
철부지,Noun,1,1
철학,Noun,2,1
철학,Noun,7,1
철학,Noun,8,1
철학,Noun,10,12
첨,Adverb,6,1
첨,Adverb,8,1
첨,Adverb,10,1
첨,Noun,8,1
첨,Noun,9,1
첨,Noun,10,1
첨으로,Adverb,10,1
첫,Modifier,5,1
첫,Modifier,8,1
첫,Modifier,9,1
첫,Modifier,10,2
첫,Noun,8,1
첫,Noun,10,1
청량음료,Noun,8,1
청소,Noun,1,1
쳐,Verb,1,1
쳐,Verb,2,1
쳐,Verb,8,1
쳐,Verb,10,2
쳐주는,Verb,10,1
초,Noun,1,1
초,Noun,6,4
초,Noun,7,1
초,Noun,8,2
초,Noun,10,1
초기,Noun,9,1
초딩,Noun,10,4
초래,Noun,8,1
초반,Noun,1,4
초반,Noun,4,1
초반,Noun,5,3
초반,Noun,6,4
초반,Noun,7,4
초반,Noun,8,3
초반,Noun,9,4
초반,Noun,10,3
초보,Noun,8,1
초월,Noun,7,1
초적,Noun,9,1
초점,Noun,8,3
초점,Noun,10,1
초조함,Adjective,8,1
초토화,Noun,6,1
촉진,Noun,8,1
총,Noun,1,1
총,Noun,10,1
촬영,Noun,4,1
촬영,Noun,8,1
촬영,Noun,10,3
최,Noun,1,1
최,Noun,3,1
최,Noun,9,1
최,Noun,10,1
최강,Noun,8,1
최강,Noun,9,1
최강,Noun,10,2
최고,Noun,1,2
최고,Noun,4,3
최고,Noun,7,6
최고,Noun,8,4
최고,Noun,9,15
최고,Noun,10,123
최고다,Noun,8,2
최고다,Noun,9,4
최고다,Noun,10,15
최고봉,Noun,8,1
최고봉,Noun,9,2
최고봉,Noun,10,4
최근,Noun,8,1
최근,Noun,9,1
최근,Noun,10,2
최소,Noun,10,4
최소한,Noun,8,1
최악,Noun,1,7
최악,Noun,2,1
최악,Noun,4,1
최악,Noun,5,1
최악,Noun,7,1
최초,Noun,7,2
최초,Noun,9,1
최초,Noun,10,1
최후,Noun,10,1
쵝오,Noun,8,1
쵝오,Noun,10,7
쵤,Noun,9,1
추구,Noun,7,1
추악하고,Adjective,10,2
추악하다,Adjective,9,1
추악한,Adjective,8,1
추악한,Adjective,9,2
추악한,Adjective,10,1
추악함을,Adjective,10,2
추천,Noun,1,1
추천,Noun,5,1
추천,Noun,7,1
추천,Noun,8,3
추천,Noun,9,2
추천,Noun,10,7
추측,Noun,10,1
출신,Noun,8,1
출현,Noun,9,1
출현,Noun,10,1
충격,Noun,9,1
충격,Noun,10,4
충분,Noun,8,1
충분하고,Adjective,9,1
충분하지만,Adjective,7,1
충분히,Adjective,9,1
충분히,Adjective,10,1
충실하지,Adjective,3,1
충실한,Adjective,9,1
충실히,Adjective,8,1
취급,Noun,1,1
취향,Noun,7,1
취향,Noun,9,2
층,Noun,7,1
층,Noun,8,1
치,Noun,10,1
치고,Josa,6,1
치고,Josa,7,1
치고,Josa,8,4
치고,Josa,10,1
치고는,Josa,7,2
치고는,Josa,10,2
치곤,Verb,4,1
치곤,Verb,7,3
치곤,Verb,8,3
치곤,Verb,10,1
치기,Noun,4,1
치닫을수록,Verb,10,1
치명,Noun,10,1
치민,Noun,1,1
치밀어,Verb,10,1
치밀하고,Adjective,10,1
치우치지,Verb,7,1
치일,Verb,10,1
치중,Noun,1,1
치중,Noun,10,1
친구,Noun,1,1
친구,Noun,9,1
친구,Noun,10,1
침팬지,Noun,10,3
칭찬,Noun,4,1
카메라,Noun,7,1
카메라,Noun,10,1
칼휘,Noun,10,1
캐,Noun,6,1
캐,Noun,10,1
캐릭터,Noun,1,1
캐릭터,Noun,7,1
캐릭터,Noun,8,3
캐릭터,Noun,10,1
캠프,Noun,10,1
캬,Noun,8,1
캬,Noun,9,1
컨셉,Noun,10,1
컬,Noun,8,1
컬리,Noun,10,1
컬링,Noun,7,1
컴터,Noun,10,1
컷던,Noun,5,1
컸나,Verb,8,1
코,Noun,4,1
코,Noun,9,1
코로,Noun,10,1
코미디,Noun,1,2
코미디,Noun,5,1
쾌감,Noun,10,1
쾌락,Noun,10,1
쿨럭,Adverb,10,1
쿼런틴,Noun,10,1
퀄리티,Noun,8,1
퀴,Noun,10,1
퀸카,Noun,8,1
크게,Noun,10,2
크냐,Verb,8,1
크다,Verb,8,2
크레딧,Noun,8,1
크레인,Noun,10,1
크리스,Noun,10,1
크죠,Verb,10,1
큰,Verb,9,1
큰,Verb,10,1
큰듯,Verb,9,1
클라,Verb,10,1
클래스,Noun,9,1
클래식,Noun,6,1
클래식,Noun,10,1
클레멘타인,Noun,2,1
큼,Verb,8,1
키스,Noun,10,1
킬,Noun,6,2
킬,Noun,7,5
킬,Noun,8,2
킬,Noun,9,2
킬,Noun,10,11
킬러,Noun,7,1
킬러,Noun,10,1
킬링,Noun,1,1
킬링타임,Noun,1,2
킬링타임,Noun,4,1
킬링타임,Noun,6,1
킬링타임,Noun,8,1
킬링타임,Noun,10,2
킹왕짱,Noun,10,1
타,Modifier,10,1
타,Noun,1,1
타,Noun,10,2
타겟,Noun,9,1
타고,Noun,7,1
타는,Verb,9,1
타당성,Noun,4,1
타락할,Adjective,8,1
타액,Noun,6,1
타일러,Noun,10,1
타임,Noun,9,1
탁,Noun,9,1
탁월하다,Adjective,10,1
탁월한,Adjective,7,1
탁하고,Adjective,10,1
탄,Verb,10,1
탄생,Noun,8,2
탄생,Noun,9,1
탄생,Noun,10,1
탄탄하고,Adjective,8,1
탄탄하고,Adjective,10,1
탄탄하고요,Adjective,10,1
탄탄하면서도,Adjective,10,1
탄탄하지,Adjective,5,1
탄탄한,Adjective,7,1
탄탄한,Adjective,8,2
탈,Noun,8,1
탈출,Noun,6,1
탈출,Noun,8,1
탐욕,Noun,8,1
탐욕,Noun,10,1
탑,Noun,9,2
탑,Noun,10,3
탑인,Noun,10,1
탓,Noun,10,1
탕,Noun,7,1
택배,Noun,2,1
터,Noun,6,1
터,Noun,7,1
터널,Noun,1,1
터널,Noun,9,1
터널씬,Noun,9,1
터미네이터,Noun,10,1
터보,Noun,4,1
터지도록,Verb,10,1
턱턱,Noun,10,1
텅,Noun,8,3
텅빈,Noun,6,1
텅빈,Noun,7,1
텅빈,Noun,9,1
텅빈,Noun,10,6
테러,Noun,7,1
테러,Noun,10,2
텐데,Eomi,7,1
토,Noun,10,1
토끼,Noun,9,1
토대,Noun,10,1
톡특,Noun,10,1
통,Noun,6,1
통속,Noun,7,1
통쾌하더라,Adjective,10,1
통틀어,Noun,10,2
통한,Noun,7,1
투척,Noun,8,1
투톱,Noun,10,2
튀어나오기,Verb,7,1
튀어나오면,Verb,7,1
튀어나온다고,Verb,9,1
튀어나온대로의,Verb,7,1
트랜스,Noun,6,1
트러블메이커,Noun,4,1
트이,Verb,8,1
트이고,Verb,9,1
특별출연,Noun,6,1
특별하진,Adjective,6,1
특별한거,Adjective,8,1
특사,Noun,1,1
특수,Noun,2,1
특수,Noun,8,1
특유,Noun,2,1
특유,Noun,8,2
특유,Noun,9,1
특유,Noun,10,4
특이점,Noun,4,1
특이하다,Adjective,7,1
특이한,Adjective,1,1
특이해,Adjective,9,1
특전사,Noun,8,1
특집,Noun,1,1
특히,Adverb,8,1
특히,Adverb,9,1
특히,Adverb,10,5
틀,Noun,5,1
틀,Noun,6,1
틀,Noun,10,1
틀려,Verb,10,1
틀리다,Verb,7,1
틀린,Verb,10,1
틈,Noun,7,1
티,Noun,1,1
티비,Noun,7,1
틱,Suffix,3,1
파,Noun,7,1
파괴,Noun,5,1
파괴,Noun,10,1
파내,Verb,8,1
파리하나,Adjective,8,1
파워,Noun,8,1
파전,Noun,8,1
파헤친,Verb,10,1
판,Noun,1,1
판,Noun,10,1
판타스틱,Noun,8,1
패러다임,Noun,8,1
패턴,Noun,10,1
팩,Noun,10,1
팬,Noun,6,1
팬,Noun,10,2
퍼니셔,Noun,10,1
퍼주,Noun,10,1
페러다임,Noun,9,1
편,Noun,1,1
편,Noun,4,1
편,Noun,5,1
편,Noun,9,4
편,Noun,10,4
편견,Noun,7,2
편견,Noun,10,2
편안한,Adjective,10,1
편이,Noun,1,1
편이,Noun,10,2
편집,Noun,10,1
편해서야,Adjective,7,1
평,Noun,1,5
평,Noun,2,3
평,Noun,8,2
평가,Noun,4,2
평가,Noun,10,2
평균,Noun,1,1
평범한,Adjective,7,1
평범한,Adjective,8,1
평범한,Adjective,9,1
평범한,Adjective,10,2
평법,Noun,7,1
평소,Noun,10,1
평점,Noun,1,15
평점,Noun,2,4
평점,Noun,3,1
평점,Noun,4,1
평점,Noun,5,2
평점,Noun,6,3
평점,Noun,7,1
평점,Noun,8,6
평점,Noun,9,1
평점,Noun,10,77
평좀낫,Noun,10,1
평화,Noun,10,1
평화로운,Adjective,8,1
평화로운,Adjective,10,1
폐렴,Noun,10,1
폐쇄된,Noun,8,1
포,Noun,2,1
포,Noun,10,1
포멧,Noun,10,1
포스,Noun,9,1
포스,Noun,10,1
포스터,Noun,9,1
포심,Noun,8,1
포심,Noun,10,1
포인트,Noun,8,1
포인트,Noun,10,1
포지,Noun,8,1
포진,Noun,10,1
포착,Noun,8,1
포팅,Noun,6,1
포함,Noun,1,2
포함,Noun,2,1
폭,Noun,10,1
폭력,Noun,3,1
폭력,Noun,4,1
폭력,Noun,5,1
폭력,Noun,7,1
폭력,Noun,8,2
폭력,Noun,9,1
폭력,Noun,10,2
표,Noun,8,1
표,Noun,10,1
표면,Noun,5,1
표면,Noun,7,1
표본,Noun,10,1
표현,Modifier,6,1
표현,Noun,1,2
표현,Noun,6,3
표현,Noun,7,3
표현,Noun,8,4
표현,Noun,9,2
표현,Noun,10,5
풀어,Verb,7,2
풀어,Verb,10,2
풀어내는,Verb,2,1
풀어놨다,Verb,9,1
풀어주는거,Verb,1,1
풀어주지,Verb,3,1
풀어줄,Verb,8,1
풍,Adverb,8,1
풍,Adverb,10,1
풍경,Noun,7,1
풍경,Noun,8,1
풍경,Noun,9,1
풍경,Noun,10,3
풍기,Noun,10,1
풍자,Noun,8,2
프랑스,Noun,10,1
프롤로그,Noun,4,1
프롬,Noun,7,1
프리퀄,Noun,10,1
플,Exclamation,7,1
피,Noun,4,1
피,Noun,5,1
피,Noun,10,2
피비,Noun,8,1
피해,Noun,9,1
필요,Noun,3,1
필요,Noun,6,1
필요,Noun,10,2
필요없고,Adjective,8,1
필요없는,Adjective,10,4
필요없다,Adjective,1,1
필요없다,Adjective,10,5
필요하냐,Adjective,10,1
필요하다,Adjective,1,1
필요함,Adjective,10,1
필히,Noun,9,1
하,Exclamation,6,1
하,Exclamation,10,1
하,Noun,7,1
하,Suffix,1,1
하,Suffix,4,1
하,Suffix,5,1
하,Suffix,7,2
하,Suffix,8,3
하,Suffix,9,2
하,Suffix,10,7
하게,Verb,6,1
하게,Verb,8,4
하게,Verb,9,1
하게,Verb,10,8
하게하는,Verb,7,1
하고,Josa,1,3
하고,Josa,3,1
하고,Josa,4,3
하고,Josa,6,3
하고,Josa,7,1
하고,Josa,8,6
하고,Josa,9,3
하고,Josa,10,20
하고,Verb,7,3
하고,Verb,10,4
하고는,Josa,6,1
하고는,Josa,9,1
하고많은,Adjective,10,1
하고싶을,Verb,9,1
하고안보다,Verb,10,1
하구,Verb,8,1
하구만,Verb,10,1
하기,Verb,5,1
하기,Verb,10,4
하기엔,Verb,7,1
하긴,Verb,8,1
하긴,Verb,10,2
하길래,Verb,5,1
하나,Noun,1,4
하나,Noun,2,1
하나,Noun,3,1
하나,Noun,5,3
하나,Noun,6,1
하나,Noun,7,1
하나,Noun,8,3
하나,Noun,9,4
하나,Noun,10,19
하나같이,Adverb,1,1
하나같이,Adverb,8,1
하나로,Noun,10,2
하냐,Verb,4,1
하냐,Verb,10,1
하네,Verb,1,1
하네,Verb,4,1
하네,Verb,5,1
하네요,Verb,7,1
하네요,Verb,8,2
하네요,Verb,10,2
하노,Verb,10,1
하는,Verb,1,5
하는,Verb,4,1
하는,Verb,6,2
하는,Verb,7,4
하는,Verb,8,11
하는,Verb,9,2
하는,Verb,10,21
하는거,Verb,10,1
하는거인듯,Verb,1,1
하는건,Verb,10,1
하는것은,Verb,10,1
하는게,Verb,4,1
하는게,Verb,9,1
하는구나,Verb,10,1
하는데,Verb,1,1
하는데,Verb,9,1
하는데,Verb,10,3
하는듯,Verb,10,1
하는지,Verb,7,1
하는지,Verb,8,1
하는지,Verb,9,1
하다,Verb,1,1
하다,Verb,4,1
하다,Verb,5,1
하다,Verb,6,3
하다,Verb,7,2
하다,Verb,8,1
하다,Verb,9,1
하다,Verb,10,1
하다가,Verb,1,1
하다가,Verb,8,1
하다고,Verb,9,1
하다고,Verb,10,1
하다니,Verb,7,1
하던데요,Verb,8,1
하드,Noun,1,1
하디,Noun,10,1
하러,Verb,10,1
하려고,Verb,4,1
하려고,Verb,10,1
하려는,Verb,1,3
하려는,Verb,4,1
하려는,Verb,6,1
하려는,Verb,7,2
하며,Verb,1,2
하며,Verb,8,1
하면,Verb,2,1
하면,Verb,3,1
하면,Verb,5,1
하면,Verb,6,1
하면,Verb,7,4
하면,Verb,8,2
하면,Verb,9,2
하면,Verb,10,6
하면서,Verb,7,1
하면서,Verb,8,3
하면서,Verb,10,2
하면서도,Verb,6,1
하빕,Noun,10,1
하시는,Verb,10,1
하여,Verb,10,1
하여금,Adverb,4,1
하였다,Verb,7,1
하였지만,Verb,8,1
하이,Noun,10,2
하잖아,Verb,1,1
하죠,Verb,1,1
하죠,Verb,10,1
하지,Verb,1,1
하지,Verb,7,1
하지,Verb,10,4
하지도,Verb,8,1
하지마라,Verb,7,1
하지만,Conjunction,5,1
하지만,Conjunction,6,1
하지만,Conjunction,7,6
하지만,Conjunction,8,7
하지만,Conjunction,9,2
하지만,Conjunction,10,6
하지만,Verb,7,1
하지만,Verb,9,1
하지말,Verb,7,1
하지말라,Verb,10,1
하필,Noun,1,1
하필,Noun,10,1
학교,Noun,1,1
학교,Noun,10,1
학살,Noun,8,1
학살,Noun,10,1
한,Determiner,1,2
한,Determiner,5,2
한,Determiner,6,1
한,Determiner,7,2
한,Determiner,8,7
한,Determiner,10,13
한,Josa,1,1
한,Josa,2,1
한,Josa,4,1
한,Josa,5,9
한,Josa,6,4
한,Josa,7,14
한,Josa,8,21
한,Josa,9,14
한,Josa,10,30
한,Modifier,3,1
한,Modifier,7,1
한,Modifier,8,2
한,Modifier,9,1
한,Modifier,10,4
한,Verb,1,1
한,Verb,6,2
한,Verb,7,4
한,Verb,8,2
한,Verb,9,1
한,Verb,10,8
한가지,Noun,4,2
한거,Verb,8,1
한계,Noun,1,1
한계,Noun,6,1
한계,Noun,10,1
한국,Noun,5,1
한국,Noun,9,1
한국,Noun,10,2
한국영,Noun,10,1
한국인,Noun,10,1
한국판,Noun,7,1
한는지는,Verb,7,1
한다,Verb,1,1
한다,Verb,2,2
한다,Verb,4,1
한다,Verb,6,1
한다,Verb,7,1
한다,Verb,10,7
한다고,Verb,10,1
한다는,Modifier,1,2
한다는,Modifier,6,1
한다는,Modifier,10,1
한다면,Verb,9,1
한데,Eomi,2,1
한데,Eomi,8,1
한마디,Noun,1,1
한마디,Noun,5,1
한마디,Noun,10,1
한번,Noun,6,1
한번,Noun,7,2
한번,Noun,8,4
한번,Noun,10,4
한순간,Noun,10,1
한시,Noun,10,1
한심해,Adjective,1,1
한일,Noun,10,1
한정,Noun,7,1
한정,Noun,8,1
한쪽,Noun,10,1
한참,Noun,8,1
한참,Noun,10,1
한치,Noun,4,1
한테,Josa,10,1
한텐,Noun,10,2
한편,Noun,10,2
할,Verb,1,2
할,Verb,3,1
할,Verb,5,1
할,Verb,7,1
할,Verb,8,2
할,Verb,9,2
할,Verb,10,12
할것도,Verb,10,1
할게,Verb,10,1
할까,Verb,9,2
할까,Verb,10,1
할리우드,Noun,7,1
할만큼,Verb,10,1
할말은,Verb,1,1
할배,Noun,10,1
할수,Verb,10,1
할수가,Verb,1,1
할수가,Verb,10,1
할수록,Verb,10,2
할수있겟네요,Verb,10,1
할수있다,Verb,9,1
핥겠다,Verb,1,1
함,Noun,1,2
함,Noun,4,1
함,Noun,5,1
함,Noun,7,7
함,Noun,8,5
함,Noun,9,4
함,Noun,10,10
함께,Adverb,9,1
함께,Adverb,10,1
합니다,Verb,7,1
합니다,Verb,8,4
합니다,Verb,9,2
합니다,Verb,10,9
합류,Noun,10,1
항상,Noun,4,1
항상,Noun,7,1
항상,Noun,9,1
항상,Noun,10,1
해,Noun,1,1
해,Noun,6,1
해,Noun,8,1
해,Noun,10,1
해,Verb,2,1
해,Verb,7,3
해,Verb,8,3
해,Verb,9,1
해,Verb,10,2
해결,Noun,9,1
해나,Noun,7,2
해나,Noun,8,1
해나,Noun,10,1
해낸,Verb,6,1
해놨음,Verb,10,1
해답,Noun,8,1
해당,Noun,9,1
해대,Noun,10,1
해도,Noun,6,1
해도,Noun,10,3
해도,Verb,9,1
해도,Verb,10,1
해볼것,Verb,10,1
해봄,Verb,6,1
해봄,Verb,10,1
해서,Verb,1,1
해서,Verb,4,2
해서,Verb,5,1
해서,Verb,6,1
해서,Verb,7,1
해서,Verb,8,4
해서,Verb,9,2
해서,Verb,10,8
해석,Noun,4,1
해야,Verb,7,1
해야,Verb,8,1
해야,Verb,10,3
해야하는데,Verb,10,1
해야하지만,Verb,6,1
해적,Noun,10,1
해주고,Verb,10,1
해주는,Verb,1,1
해주는,Verb,8,3
해주세요,Verb,10,1
해준,Verb,3,1
해준,Verb,8,1
해준,Verb,9,3
해준,Verb,10,1
해준다,Verb,8,1
해준다는,Verb,10,1
해준듯,Verb,6,1
해줄,Verb,10,1
해줄래,Verb,10,1
해줘야하지만,Verb,10,1
해지는,Verb,4,1
해지는거에,Verb,3,1
해치는,Verb,9,1
해피,Noun,5,1
해피,Noun,8,1
해피엔딩,Noun,7,1
해피엔딩,Noun,8,4
해피엔딩,Noun,9,1
핵꿀잼,Noun,10,1
핵사,Noun,8,1
핵잼,Noun,10,1
햇,Noun,1,1
햇,Noun,6,1
햇,Noun,7,1
햇,Noun,10,1
햇음,Noun,10,1
했는데,Verb,1,3
했는데,Verb,6,1
했는데,Verb,7,1
했는데,Verb,9,1
했는데,Verb,10,6
했는지,Verb,4,1
했다,Verb,1,2
했다,Verb,4,3
했다,Verb,5,3
했다,Verb,6,3
했다,Verb,7,3
했다,Verb,8,3
했다,Verb,9,2
했다,Verb,10,7
했다고,Verb,8,1
했다길래,Verb,10,1
했다는걸,Verb,8,1
했당,Verb,7,1
했더니,Verb,7,1
했던,Verb,4,1
했던,Verb,6,1
했던,Verb,8,1
했던,Verb,9,1
했던,Verb,10,2
했던거,Verb,5,1
했던거는,Verb,4,1
했던데,Verb,8,1
했습니다만,Verb,8,1
했어,Verb,10,1
했어요,Verb,8,1
했었는데,Verb,10,2
했었죠,Verb,10,1
했으나,Verb,1,1
했으나,Verb,10,1
했을,Verb,7,2
했을까,Verb,5,1
했을까,Verb,10,2
했음,Verb,5,1
했음,Verb,7,1
했음,Verb,8,2
했음,Verb,9,1
했음,Verb,10,1
했지,Verb,9,1
했지만,Verb,6,3
했지만,Verb,7,2
했지만,Verb,8,2
했지만,Verb,10,2
행,Noun,7,1
행,Noun,10,3
행동,Noun,1,4
행동,Noun,8,1
행동,Noun,10,1
행보,Noun,10,2
행복,Noun,8,1
행복했다,Adjective,10,1
향,Noun,8,1
허,Verb,1,2
허,Verb,3,1
허,Verb,4,2
허,Verb,5,3
허,Verb,6,1
허,Verb,7,1
허,Verb,10,2
허나,Verb,8,1
허뎝하,Noun,6,1
허무,Noun,4,1
허무하고,Adjective,7,1
허무하긴하다,Adjective,6,1
허무하다,Adjective,5,1
허무하다,Adjective,6,1
허무하다,Adjective,7,1
허무한,Adjective,4,1
허무해요,Adjective,7,1
허무했다,Adjective,7,1
허무했다,Adjective,8,1
허전한,Adjective,8,1
허허,Adverb,7,1
헉,Adverb,3,1
헉,Adverb,4,1
헌터,Noun,9,1
헐,Verb,3,2
헐,Verb,6,1
헐,Verb,10,2
헐떡거리더라,Verb,1,1
헐리우드,Noun,6,1
헐리우드,Noun,7,2
헐리우드,Noun,8,1
헐리우드영화,Noun,4,1
헠헠,Exclamation,10,1
헤드,Noun,3,2
헤드폰,Noun,10,1
헬,Noun,9,1
헬기,Noun,7,1
헬로,Noun,7,1
헬로,Noun,9,1
헷갈린다,Adjective,8,1
혀,Noun,10,1
혁신,Noun,8,1
혁신,Noun,10,2
현,Modifier,7,1
현,Modifier,8,1
현,Modifier,9,4
현,Modifier,10,3
현대,Noun,4,1
현대,Noun,7,1
현대,Noun,8,1
현대,Noun,10,4
현란한,Adjective,8,1
현실,Noun,5,1
현실,Noun,6,1
현실,Noun,7,3
현실,Noun,8,6
현실,Noun,9,4
현실,Noun,10,4
현재,Noun,8,1
현재,Noun,10,2
혐오,Noun,4,1
혐오,Noun,10,1
협력,Noun,10,1
협조,Noun,10,1
형,Noun,7,1
형,Noun,10,1
형,Suffix,7,1
형님,Noun,9,1
형식,Noun,9,1
혜성,Noun,8,1
호,Noun,8,1
호날두,Noun,10,1
호러,Noun,5,1
호러,Noun,8,1
호러,Noun,9,1
호러,Noun,10,8
호러물,Noun,7,1
호러물,Noun,8,1
호러영화,Noun,9,1
호러영화,Noun,10,1
호불호,Noun,10,1
혹,Noun,4,1
혹시,Noun,4,1
혹은,Adverb,7,1
혼란,Noun,1,1
혼자,Noun,9,2
혼자,Noun,10,3
홀로,Noun,9,1
홀로,Noun,10,1
홈,Noun,7,1
화,Suffix,6,1
화,Suffix,7,1
화,Suffix,8,1
화,Suffix,10,2
화가,Noun,9,1
화가,Noun,10,2
화났었다,Verb,1,1
화란,Noun,10,1
화려하나,Adjective,7,1
화려한,Adjective,8,1
화려한,Adjective,9,1
화려한,Adjective,10,1
화면,Noun,5,2
화면,Noun,7,1
화면,Noun,8,1
화면,Noun,9,1
화면,Noun,10,3
화보,Noun,10,1
화염병,Noun,8,1
화이팅,Noun,10,1
화질,Noun,1,1
화질,Noun,7,2
화질,Noun,8,1
화질,Noun,9,1
화평,Noun,8,1
화평,Noun,10,1
확,Noun,10,2
확보,Noun,7,1
확산,Noun,8,1
확실한,Adjective,7,1
확실히,Adjective,6,1
확실히,Adjective,7,1
확실히,Adjective,8,1
확실히,Adjective,9,2
확실히,Adjective,10,2
확인,Noun,10,1
활약,Noun,6,1
활약,Noun,8,1
황,Noun,1,1
황당,Noun,7,1
황당,Noun,10,1
황당하고,Adjective,8,1
황당한,Adjective,8,1
황량,Noun,7,1
황폐,Noun,8,1
황폐,Noun,9,2
황혼,Noun,7,1
회,Noun,5,1
회안,Noun,10,1
획,Noun,10,1
횡,Noun,10,1
횡재,Noun,10,1
효과,Noun,8,1
효과,Noun,9,1
후,Foreign,1,2
후,Foreign,6,2
후,Foreign,7,2
후,Foreign,8,3
후,Foreign,9,4
후,Foreign,10,22
후,Noun,1,5
후,Noun,2,1
후,Noun,4,5
후,Noun,5,4
후,Noun,6,6
후,Noun,7,7
후,Noun,8,17
후,Noun,9,17
후,Noun,10,54
후가,Foreign,9,1
후가,Foreign,10,7
후기,Noun,7,1
후기,Noun,8,1
후기,Noun,9,1
후기,Noun,10,1
후는,Foreign,8,1
후는,Foreign,10,3
후다,Foreign,9,1
후도,Foreign,9,1
