형태소,품사,분류,카운트
있나싶고,Adjective,1,1
있나요,Adjective,1,1
있나요,Adjective,2,2
있나요,Adjective,6,1
있나요,Adjective,9,1
있나요,Adjective,10,2
있내,Adjective,1,1
있내요,Adjective,10,1
있냐,Adjective,1,6
있냐,Adjective,2,4
있냐,Adjective,4,4
있냐,Adjective,5,1
있냐,Adjective,10,1
있냐고,Adjective,1,1
있냐요,Adjective,10,1
있네,Adjective,1,1
있네,Adjective,2,6
있네,Adjective,4,1
있네,Adjective,5,2
있네,Adjective,6,3
있네,Adjective,7,1
있네,Adjective,8,2
있네,Adjective,9,2
있네,Adjective,10,3
있네는,Adjective,4,1
있네요,Adjective,1,5
있네요,Adjective,2,1
있네요,Adjective,4,3
있네요,Adjective,6,3
있네요,Adjective,8,9
있네요,Adjective,9,1
있네요,Adjective,10,20
있노,Adjective,4,1
있는,Adjective,1,40
있는,Adjective,2,29
있는,Adjective,3,3
있는,Adjective,4,26
있는,Adjective,5,5
있는,Adjective,6,29
있는,Adjective,7,12
있는,Adjective,8,42
있는,Adjective,9,20
있는,Adjective,10,106
있는가,Adjective,1,1
있는가,Adjective,2,2
있는가에,Adjective,8,1
있는거,Adjective,1,2
있는거,Adjective,2,1
있는거,Adjective,4,2
있는거,Adjective,6,1
있는거,Adjective,7,1
있는거,Adjective,8,3
있는거,Adjective,9,1
있는거,Adjective,10,3
있는거냐,Adjective,1,1
있는거냐,Adjective,2,1
있는거야,Adjective,1,1
있는거죠,Adjective,1,1
있는거지,Adjective,4,1
있는거지라고,Adjective,4,1
있는거지만,Adjective,10,1
있는건,Adjective,1,1
있는건,Adjective,4,1
있는건,Adjective,7,1
있는건,Adjective,8,1
있는건,Adjective,10,2
있는건데,Adjective,1,1
있는건데,Adjective,9,1
있는걸,Adjective,9,2
있는것,Adjective,10,2
있는것도,Adjective,2,2
있는것도,Adjective,4,1
있는것도,Adjective,10,4
있는것보다는,Adjective,7,1
있는게,Adjective,1,7
있는게,Adjective,7,1
있는게,Adjective,8,2
있는게,Adjective,9,1
있는게,Adjective,10,1
있는기,Adjective,6,1
있는대,Adjective,1,1
있는대로,Adjective,1,1
있는데,Adjective,1,11
있는데,Adjective,2,5
있는데,Adjective,3,1
있는데,Adjective,4,6
있는데,Adjective,5,3
있는데,Adjective,6,11
있는데,Adjective,7,3
있는데,Adjective,8,18
있는데,Adjective,9,5
있는데,Adjective,10,26
있는데다,Adjective,4,1
있는데도,Adjective,7,1
있는데도,Adjective,10,1
있는듯,Adjective,1,1
있는듯,Adjective,2,1
있는듯,Adjective,4,1
있는듯,Adjective,6,1
있는듯,Adjective,9,1
있는듯,Adjective,10,1
있는만큼,Adjective,10,1
있는줄,Adjective,2,1
있는줄,Adjective,10,1
있는지,Adjective,1,7
있는지,Adjective,2,2
있는지,Adjective,4,3
있는지,Adjective,7,1
있는지,Adjective,8,1
있는지,Adjective,10,7
있는지가,Adjective,2,1
있는지가,Adjective,10,1
있는지는,Adjective,9,1
있는지를,Adjective,10,3
있다,Adjective,1,16
있다,Adjective,2,13
있다,Adjective,3,1
있다,Adjective,4,5
있다,Adjective,5,1
있다,Adjective,6,12
있다,Adjective,7,7
있다,Adjective,8,14
있다,Adjective,9,1
있다,Adjective,10,15
있다가,Adjective,1,1
있다가,Adjective,2,1
있다가,Adjective,10,3
있다가,Foreign,2,1
있다거나,Adjective,9,1
있다고,Adjective,1,3
있다고,Adjective,2,3
있다고,Adjective,7,1
있다고,Adjective,8,3
있다고,Adjective,9,2
있다고,Adjective,10,11
있다는,Adjective,1,4
있다는,Adjective,2,3
있다는,Adjective,3,1
있다는,Adjective,4,1
있다는,Adjective,5,2
있다는,Adjective,6,2
있다는,Adjective,8,1
있다는,Adjective,9,3
있다는,Adjective,10,9
있다는거,Adjective,4,1
있다는거에,Adjective,1,1
있다는건,Adjective,4,1
있다는걸,Adjective,2,1
있다는걸,Adjective,4,1
있다는걸,Adjective,6,2
있다는것에,Adjective,9,1
있다는것을,Adjective,2,3
있다는것이,Adjective,2,1
있다는게,Adjective,1,2
있다는게,Adjective,6,1
있다는게,Adjective,9,1
있다니,Adjective,2,1
있다니,Adjective,10,1
있다도,Adjective,5,1
있다를,Adjective,10,1
있다면,Adjective,1,5
있다면,Adjective,2,2
있다면,Adjective,4,1
있다면,Adjective,5,1
있다면,Adjective,6,3
있다면,Adjective,7,1
있다면,Adjective,8,6
있다면,Adjective,9,1
있다면,Adjective,10,6
있다면서,Adjective,8,1
있다보다,Adjective,10,1
있다에,Adjective,8,1
있다이거야,Adjective,8,1
있다지만,Adjective,2,1
있다지만,Adjective,6,1
있단,Adjective,8,1
있단다,Adjective,3,2
있더구만,Adjective,10,1
있더군,Adjective,4,1
있더군요,Adjective,6,1
있더라,Adjective,1,3
있더라,Adjective,4,1
있더라,Adjective,8,1
있더라고요,Adjective,10,2
있더라구요,Adjective,1,1
있더만,Adjective,8,1
있더만,Adjective,10,1
있던,Adjective,1,4
있던,Adjective,2,4
있던,Adjective,3,1
있던,Adjective,5,2
있던,Adjective,6,5
있던,Adjective,8,2
있던,Adjective,9,2
있던,Adjective,10,7
있던거,Adjective,8,2
있던것,Adjective,10,2
있던게,Adjective,1,1
있던게,Adjective,8,1
있던데,Adjective,2,1
있던데,Adjective,8,1
있던데,Adjective,10,8
있던데요,Adjective,10,1
있도록,Adjective,6,1
있드,Noun,8,1
있드,Noun,10,1
있듯,Adjective,8,1
있듯이,Adjective,4,1
있숩뉘꽈,Noun,1,1
있슴,Noun,2,1
있슴니,Noun,10,1
있슴돠,Noun,1,1
있습니까,Adjective,6,1
있습니까,Adjective,10,1
있습니다,Adjective,1,9
있습니다,Adjective,2,5
있습니다,Adjective,3,2
있습니다,Adjective,4,4
있습니다,Adjective,5,2
있습니다,Adjective,6,4
있습니다,Adjective,7,1
있습니다,Adjective,8,13
있습니다,Adjective,9,2
있습니다,Adjective,10,25
있어,Adjective,1,4
있어,Adjective,2,3
있어,Adjective,3,2
있어,Adjective,4,4
있어,Adjective,5,2
있어,Adjective,6,2
있어,Adjective,7,3
있어,Adjective,8,13
있어,Adjective,9,1
있어,Adjective,10,25
있어가지고,Adjective,4,1
있어가지고,Adjective,10,1
있어도,Adjective,1,1
있어도,Adjective,2,3
있어도,Adjective,5,2
있어도,Adjective,6,1
있어도,Adjective,7,1
있어도,Adjective,8,1
있어도,Adjective,10,4
있어서,Adjective,1,5
있어서,Adjective,2,4
있어서,Adjective,3,2
있어서,Adjective,4,3
있어서,Adjective,5,3
있어서,Adjective,6,9
있어서,Adjective,7,8
있어서,Adjective,8,21
있어서,Adjective,9,8
있어서,Adjective,10,54
있어서도,Adjective,2,1
있어야,Adjective,1,3
있어야,Adjective,2,3
있어야,Adjective,4,1
있어야,Adjective,5,2
있어야,Adjective,6,3
있어야,Adjective,8,1
있어야지,Adjective,1,4
있어야지,Adjective,2,1
있어야지,Adjective,5,1
있어야하는데,Adjective,1,1
있어야하는데,Adjective,2,2
있어오,Adjective,10,1
있어요,Adjective,1,3
있어요,Adjective,2,1
있어요,Adjective,6,3
있어요,Adjective,7,2
있어요,Adjective,8,16
있어요,Adjective,9,4
있어요,Adjective,10,32
있어욤,Noun,10,1
있엇을텐데,Noun,4,1
있었,Adjective,1,1
있었,Adjective,6,1
있었,Adjective,8,1
있었,Adjective,10,1
있었거나,Adjective,5,1
있었고,Adjective,1,1
있었고,Adjective,2,1
있었고,Adjective,3,1
있었고,Adjective,4,2
있었고,Adjective,5,2
있었고,Adjective,6,7
있었고,Adjective,8,9
있었고,Adjective,9,1
있었고,Adjective,10,22
있었구,Adjective,9,1
있었구,Adjective,10,1
있었구나,Adjective,1,1
있었구요,Adjective,10,1
있었기에,Adjective,8,1
있었기에,Adjective,10,2
있었긴,Adjective,4,1
있었긴,Adjective,10,1
있었나,Adjective,1,1
있었나,Adjective,2,2
있었나,Adjective,3,1
있었나싶다,Adjective,4,1
있었나요,Adjective,1,1
있었나요,Adjective,4,1
있었네,Adjective,2,1
있었네,Adjective,4,1
있었네,Adjective,5,1
있었네요,Adjective,4,1
있었네요,Adjective,6,1
있었네요,Adjective,8,3
있었네요,Adjective,10,8
있었는가,Adjective,10,1
있었는게,Adjective,9,1
있었는대요,Adjective,4,1
있었는데,Adjective,1,9
있었는데,Adjective,2,5
있었는데,Adjective,3,2
있었는데,Adjective,4,12
있었는데,Adjective,5,2
있었는데,Adjective,6,8
있었는데,Adjective,7,1
있었는데,Adjective,8,11
있었는데,Adjective,9,2
있었는데,Adjective,10,15
있었는데도,Adjective,1,1
있었는데도,Adjective,4,1
있었는지,Adjective,1,2
있었는지,Adjective,10,1
있었는지가,Adjective,2,1
있었는지도,Adjective,10,1
있었다,Adjective,1,4
있었다,Adjective,2,3
있었다,Adjective,4,1
있었다,Adjective,5,1
있었다,Adjective,6,10
있었다,Adjective,7,4
있었다,Adjective,8,7
있었다,Adjective,9,1
있었다,Adjective,10,9
있었다고,Adjective,6,1
있었다고,Adjective,8,1
있었다고,Adjective,10,1
있었다는,Adjective,6,1
있었다는건,Adjective,1,1
있었다는건,Adjective,10,1
있었다는게,Adjective,6,1
있었다는데,Adjective,4,1
있었다만,Adjective,4,1
있었다면,Adjective,1,3
있었다면,Adjective,2,3
있었다면,Adjective,4,1
있었다면,Adjective,6,1
있었답니다,Adjective,10,1
있었던,Adjective,1,3
있었던,Adjective,4,1
있었던,Adjective,5,1
있었던,Adjective,6,4
있었던,Adjective,7,1
있었던,Adjective,8,3
있었던,Adjective,9,1
있었던,Adjective,10,8
있었던가,Adjective,8,2
있었던가,Adjective,9,1
있었던거,Adjective,7,1
있었던거,Adjective,10,2
있었던거죠,Adjective,1,1
있었던건,Adjective,3,1
있었던것,Adjective,6,1
있었던것,Adjective,10,2
있었던것처럼,Adjective,4,1
있었서,Adjective,4,1
있었습니다,Adjective,1,1
있었습니다,Adjective,3,2
있었습니다,Adjective,4,1
있었습니다,Adjective,5,1
있었습니다,Adjective,6,2
있었습니다,Adjective,7,2
있었습니다,Adjective,8,7
있었습니다,Adjective,9,5
있었습니다,Adjective,10,4
있었어,Adjective,2,1
있었어도,Adjective,6,1
있었어도,Adjective,8,1
있었어두,Adjective,9,1
있었어서,Adjective,10,1
있었어야,Adjective,4,1
있었어여,Adjective,10,1
있었어요,Adjective,1,1
있었어요,Adjective,6,3
있었어요,Adjective,7,2
있었어요,Adjective,8,9
있었어요,Adjective,9,6
있었어요,Adjective,10,12
있었으나,Adjective,1,1
있었으나,Adjective,2,1
있었으나,Adjective,3,1
있었으나,Adjective,4,3
있었으나,Adjective,5,1
있었으나,Adjective,6,1
있었으나,Adjective,7,1
있었으나,Adjective,8,1
있었으나,Adjective,9,2
있었으나,Adjective,10,2
있었으며,Adjective,1,1
있었으면,Adjective,1,2
있었으면,Adjective,5,1
있었으면,Adjective,6,2
있었으면,Adjective,7,1
있었으면,Adjective,8,5
있었으면,Adjective,9,2
있었으면,Adjective,10,2
있었을,Adjective,1,1
있었을,Adjective,2,1
있었을,Adjective,3,1
있었을,Adjective,8,1
있었을거,Adjective,7,1
있었을거,Adjective,8,1
있었을것으로,Adjective,8,1
있었을까,Adjective,2,1
있었을까,Adjective,4,1
있었을듯,Adjective,4,2
있었을듯,Adjective,9,1
있었을수도,Adjective,4,1
있었을지,Adjective,9,1
있었을텐데,Adjective,2,3
있었을텐데,Adjective,6,3
있었을텐데,Adjective,7,1
있었을텐데,Adjective,8,1
있었음,Adjective,1,2
있었음,Adjective,2,3
있었음,Adjective,3,2
있었음,Adjective,4,4
있었음,Adjective,5,2
있었음,Adjective,6,5
있었음,Adjective,7,1
있었음,Adjective,8,14
있었음,Adjective,9,3
있었음,Adjective,10,15
있었음에도,Adjective,5,1
있었음에도,Adjective,6,1
있었잖아요,Adjective,1,1
있었지,Adjective,1,1
있었지,Adjective,2,2
있었지,Adjective,3,1
있었지,Adjective,4,1
있었지,Adjective,10,1
있었지만,Adjective,1,1
있었지만,Adjective,2,4
있었지만,Adjective,3,1
있었지만,Adjective,4,1
있었지만,Adjective,6,4
있었지만,Adjective,7,3
있었지만,Adjective,8,29
있었지만,Adjective,9,7
있었지만,Adjective,10,18
있으,Adjective,6,1
있으,Adjective,10,2
있으나,Adjective,4,1
있으나,Adjective,6,4
있으나,Adjective,7,3
있으나,Adjective,8,5
있으나,Adjective,9,2
있으나,Adjective,10,10
있으나이해,Adjective,4,1
있으니,Adjective,2,1
있으니,Adjective,8,2
있으니,Adjective,10,3
있으니까,Adjective,1,2
있으니까,Adjective,10,1
있으리라,Adjective,10,1
있으며,Adjective,8,1
있으며,Adjective,10,2
있으면,Adjective,1,9
있으면,Adjective,2,8
있으면,Adjective,4,6
있으면,Adjective,5,1
있으면,Adjective,6,6
있으면,Adjective,7,1
있으면,Adjective,8,4
있으면,Adjective,10,2
있으면서,Adjective,4,1
있으면서,Adjective,10,5
있으셨나,Adjective,1,1
있으셨을텐데,Adjective,4,1
있으시다면,Adjective,4,1
있으시면,Adjective,2,1
있으시면,Adjective,4,1
있으신,Adjective,2,1
있으신,Adjective,9,1
있으신,Adjective,10,1
있을,Adjective,1,4
있을,Adjective,2,6
있을,Adjective,4,2
있을,Adjective,5,2
있을,Adjective,6,6
있을,Adjective,7,2
있을,Adjective,8,9
있을,Adjective,9,2
있을,Adjective,10,14
있을거,Adjective,2,1
있을거,Adjective,5,1
있을거,Adjective,8,3
있을거,Adjective,10,1
있을거라고,Adjective,2,1
있을거야,Adjective,1,1
있을것,Adjective,2,1
있을까,Adjective,1,5
있을까,Adjective,2,4
있을까,Adjective,4,1
있을까,Adjective,5,1
있을까,Adjective,6,3
있을까,Adjective,8,1
있을까,Adjective,9,1
있을까,Adjective,10,5
있을까봐,Adjective,10,1
있을까요,Adjective,8,1
있을꺼,Adjective,4,1
있을꺼,Adjective,6,1
있을꺼라,Adjective,2,1
있을꺼라,Adjective,7,1
있을듯,Adjective,2,2
있을듯,Adjective,6,3
있을듯,Adjective,8,1
있을듯,Adjective,10,2
있을라,Adjective,2,1
있을만큼,Adjective,6,1
있을만한,Adjective,1,1
있을만한,Adjective,5,1
있을만한,Adjective,6,1
있을수,Adjective,2,2
있을수,Adjective,8,1
있을수가,Adjective,1,1
있을수도,Adjective,4,1
있을수도,Adjective,10,1
있을지,Adjective,2,2
있을지,Adjective,4,1
있을지,Adjective,9,1
있을지부터,Adjective,10,1
있을지부터가,Adjective,2,1
있을텐데,Adjective,1,1
있을텐데,Adjective,2,2
있을텐데,Adjective,4,1
있을텐데,Adjective,5,1
있을텐데,Adjective,10,1
있음,Adjective,1,15
있음,Adjective,2,12
있음,Adjective,3,3
있음,Adjective,4,6
있음,Adjective,5,4
있음,Adjective,6,29
있음,Adjective,7,11
있음,Adjective,8,28
있음,Adjective,9,8
있음,Adjective,10,31
있음에도,Adjective,6,1
있있지만,Adjective,10,1
있자니,Adjective,1,2
있자니,Adjective,2,1
있자니,Adjective,3,1
있잖아,Adjective,2,1
있잖아,Adjective,10,1
있잖아요,Adjective,8,1
있죠,Adjective,1,3
있죠,Adjective,4,1
있죠,Adjective,10,2
있지,Adjective,1,10
있지,Adjective,2,3
있지,Adjective,4,3
있지,Adjective,5,2
있지,Adjective,7,1
있지,Adjective,8,3
있지,Adjective,9,1
있지,Adjective,10,4
있지는,Adjective,8,1
있지도,Adjective,1,2
있지도,Adjective,6,1
있지란,Adjective,1,1
있지만,Adjective,1,6
있지만,Adjective,2,4
있지만,Adjective,3,1
있지만,Adjective,4,3
있지만,Adjective,5,1
있지만,Adjective,6,8
있지만,Adjective,7,5
있지만,Adjective,8,30
있지만,Adjective,9,17
있지만,Adjective,10,49
있지말고,Adjective,4,1
있지싶을,Adjective,4,1
있지요,Adjective,8,1
있진,Adjective,8,1
있진,Adjective,10,1
있질,Adjective,5,1
잉,Noun,1,2
잉,Noun,4,1
잉,Noun,5,1
잉,Noun,8,1
잉,Noun,9,1
잉,Noun,10,6
잊게,Verb,5,1
잊고,Verb,1,1
잊고,Verb,2,1
잊고,Verb,5,1
잊고,Verb,8,3
잊고,Verb,9,1
잊고,Verb,10,3
잊고있어다,Verb,4,1
잊어,Verb,1,1
잊어라,Verb,2,2
잊어라,Verb,4,1
잊어라,Verb,10,1
잊어버린,Verb,2,1
잊었구나,Verb,2,1
잊었다,Verb,1,1
잊으면,Verb,2,1
잊으시고,Verb,5,1
잊은,Verb,6,1
잊은,Verb,10,1
잊은듯,Verb,1,1
잊을,Verb,5,1
잊을,Verb,10,2
잊을수,Verb,8,1
잊을수있을까,Verb,10,1
잊지,Verb,2,2
잊혀졌던,Verb,8,1
잊혀지지,Verb,9,1
잊혀지질,Verb,10,1
잊혀질,Verb,1,1
잊혀질,Verb,4,1
잊혀짐,Noun,8,1
잊혀짐,Noun,10,1
잊히는,Verb,6,1
자,Noun,1,15
자,Noun,2,7
자,Noun,3,1
자,Noun,4,3
자,Noun,6,3
자,Noun,7,3
자,Noun,8,5
자,Noun,9,1
자,Noun,10,3
자,Suffix,1,23
자,Suffix,2,16
자,Suffix,3,3
자,Suffix,4,6
자,Suffix,6,6
자,Suffix,7,2
자,Suffix,9,3
자,Suffix,10,6
자가,Noun,9,1
자각,Noun,6,1
자각,Noun,10,1
자강,Noun,2,1
자게,Noun,2,1
자격,Noun,1,1
자격,Noun,2,1
자격,Noun,7,1
자격,Noun,10,1
자결,Noun,6,1
자고,Noun,1,4
자고,Noun,2,3
자고,Noun,4,2
자고,Noun,6,2
자고,Noun,8,1
자고,Noun,10,1
자고,Verb,2,1
자고싶었던,Verb,2,1
자괴,Noun,1,1
자괴,Noun,2,2
자괴,Noun,8,1
자구,Noun,1,1
자국,Noun,1,1
자국,Noun,2,1
자국,Noun,4,1
자그마한,Adjective,1,1
자그마한거에,Adjective,4,1
자극,Noun,1,10
자극,Noun,2,11
자극,Noun,3,1
자극,Noun,4,5
자극,Noun,5,2
자극,Noun,6,8
자극,Noun,7,1
자극,Noun,8,7
자극,Noun,9,3
자극,Noun,10,9
자글자글,Adverb,3,1
자금,Noun,1,2
자금,Noun,2,1
자긍심,Noun,10,1
자기,Noun,1,10
자기,Noun,2,5
자기,Noun,3,1
자기,Noun,4,3
자기,Noun,5,2
자기,Noun,6,1
자기,Noun,7,2
자기,Noun,8,3
자기,Noun,9,2
자기,Noun,10,12
자기전,Verb,1,1
자긴,Verb,2,1
자꼬,Noun,7,1
자꾸,Noun,1,22
자꾸,Noun,2,14
자꾸,Noun,3,3
자꾸,Noun,4,9
자꾸,Noun,5,3
자꾸,Noun,6,8
자꾸,Noun,7,1
자꾸,Noun,8,3
자꾸,Noun,10,13
자꾸나,Noun,1,1
자꾸만,Noun,7,1
자꾸만,Noun,10,1
자나요,Verb,4,1
자네,Noun,2,1
자네,Noun,4,2
자네,Noun,10,1
자녀,Noun,6,1
자녀,Noun,8,1
자느라,Verb,1,1
자느라,Verb,5,1
자는,Verb,1,2
자는,Verb,2,1
자는거,Verb,1,1
자는거,Verb,2,1
자는게,Verb,1,2
자다,Verb,1,2
자다,Verb,2,2
자다,Verb,4,2
자다가,Verb,1,1
자다가,Verb,2,1
자다가,Verb,8,1
자다가도,Verb,6,1
자다오려면,Verb,2,1
자도,Noun,1,1
자도,Noun,10,1
자동,Noun,1,3
자동,Noun,6,1
자동,Noun,7,1
자동,Noun,8,4
자동,Noun,9,2
자동,Noun,10,4
자동차,Noun,1,116
자동차,Noun,2,130
자동차,Noun,3,20
자동차,Noun,4,104
자동차,Noun,5,35
자동차,Noun,6,118
자동차,Noun,7,52
자동차,Noun,8,123
자동차,Noun,9,36
자동차,Noun,10,170
자동차경주,Noun,2,2
자동차경주,Noun,3,1
자동차경주,Noun,4,2
자동차경주,Noun,10,1
자동차광,Noun,1,5
자동차광,Noun,2,3
자동차광,Noun,5,1
자동차광,Noun,6,1
자동차광,Noun,10,1
자동차극장,Noun,1,5
자동차극장,Noun,2,1
자동차극장,Noun,4,3
자동차극장,Noun,7,1
자동차극장,Noun,8,2
자동차극장,Noun,10,2
자동치씬,Noun,1,1
자라,Noun,9,1
자라길,Verb,10,1
자라는,Verb,4,1
자란,Verb,6,1
자란,Verb,9,1
자란,Verb,10,1
자란거,Verb,10,1
자란아이가,Verb,6,1
자랑,Noun,2,2
자랑,Noun,3,1
자랑,Noun,4,1
자랑스러울,Adjective,10,1
자랑스러웠다,Adjective,10,1
자랑스럽다,Adjective,1,1
자랑스럽다,Adjective,10,1
자랑스럽던데요,Adjective,8,1
자러,Verb,1,1
자려고,Verb,10,1
자로,Noun,1,1
자로,Noun,6,1
자로,Noun,8,1
자로,Noun,10,1
자루,Noun,2,2
자루,Noun,4,2
자르고,Verb,1,1
자를,Verb,2,2
자리,Noun,1,3
자리,Noun,2,5
자리,Noun,8,1
자리,Noun,10,7
자리,Suffix,1,1
자리,Suffix,8,2
자리,Suffix,10,3
자리였던가,Adjective,2,1
자마자,Noun,1,9
자마자,Noun,2,2
자마자,Noun,4,1
자마자,Noun,6,2
자마자,Noun,7,1
자마자,Noun,8,2
자마자,Noun,10,10
자막,Noun,1,2
자막,Noun,2,2
자막,Noun,3,1
자막,Noun,4,1
자막,Noun,7,1
자막,Noun,8,1
자막,Noun,10,1
자만,Noun,1,1
자매,Noun,1,1
자매,Noun,2,1
자매,Noun,10,1
자멸,Noun,1,1
자못,Noun,6,1
자바로,Foreign,8,1
자본,Noun,1,5
자본,Noun,2,6
자본,Noun,4,3
자본,Noun,7,1
자본,Noun,8,2
자본,Noun,9,1
자본가,Noun,1,1
자본금,Noun,2,2
자본주의,Noun,2,3
자본주의,Noun,4,1
자부심,Noun,10,1
자비,Noun,1,2
자비,Noun,2,2
자비,Noun,6,1
자비,Noun,8,1
자빠졌,Verb,1,2
자빠졌냐,Verb,10,1
자빠졌네,Verb,2,1
자빠졌네,Verb,3,1
자빠졌는데,Verb,8,1
자빠졌어,Verb,2,1
자빠졌어,Verb,4,1
자빠진,Verb,1,1
자살,Noun,1,4
자살,Noun,5,1
자살,Noun,6,2
자살,Noun,10,2
자서전,Noun,6,1
자석,Noun,9,1
자세,Noun,1,2
자세하고,Adjective,10,1
자세한,Adjective,1,1
자세한,Adjective,10,1
자세히,Adjective,2,1
자세히,Adjective,4,1
자세히,Adjective,5,1
자세히,Adjective,8,1
자세히,Adjective,10,2
자손,Noun,1,1
자수,Noun,1,1
자식,Noun,2,1
자식,Noun,8,1
자식,Noun,10,3
자신,Noun,1,8
자신,Noun,2,6
자신,Noun,4,2
자신,Noun,6,1
자신,Noun,8,2
자신,Noun,10,7
자신감,Noun,2,2
자신감,Noun,4,1
자신감,Noun,8,1
자신있다,Verb,2,1
자신있었구나,Verb,10,1
자아내게,Verb,6,1
자아내는거,Verb,6,1
자아내는것,Verb,6,1
자아내니,Verb,2,1
자아내려는,Verb,7,1
자아냈다,Verb,2,1
자아도취,Noun,1,1
자알,Noun,2,1
자야,Verb,10,1
자야지,Verb,1,1
자업자득,Noun,7,1
자연,Noun,1,3
자연,Noun,2,5
자연,Noun,3,1
자연,Noun,4,3
자연,Noun,6,6
자연,Noun,7,1
자연,Noun,8,1
자연,Noun,9,1
자연,Noun,10,5
자연스러,Adjective,4,1
자연스러,Adjective,6,1
자연스러,Adjective,10,3
자연스러우면,Adjective,6,1
자연스러운,Adjective,2,1
자연스러운,Adjective,4,1
자연스러운,Adjective,5,1
자연스러운,Adjective,6,1
자연스러운,Adjective,7,1
자연스러운,Adjective,10,1
자연스러울듯,Adjective,1,1
자연스러워,Adjective,10,1
자연스러워서,Adjective,10,2
자연스러웠고,Adjective,9,1
자연스러웠던것,Adjective,10,1
자연스럽고,Adjective,1,1
자연스럽고,Adjective,3,1
자연스럽고,Adjective,6,1
자연스럽고,Adjective,7,1
자연스럽고,Adjective,8,1
자연스럽고,Adjective,10,2
자연스럽지가,Adjective,2,1
자연스럽지가,Adjective,8,1
자연스럽지는,Adjective,6,1
자연스레,Adverb,8,1
자원,Noun,1,1
자원,Noun,2,1
자원,Noun,4,1
자원,Noun,7,1
자위,Noun,1,1
자유,Noun,1,3
자유,Noun,7,1
자인,Noun,1,1
자인,Noun,10,1
자자,Verb,2,1
자자져,Verb,1,1
자잘한,Adjective,4,1
자잘한,Adjective,10,1
자재,Noun,2,1
자전거,Noun,1,1
자전차,Noun,2,1
자제,Noun,1,1
자제,Noun,4,2
자제,Noun,6,1
자제,Noun,7,2
자제,Noun,8,1
자제,Noun,9,1
자제,Noun,10,1
자존심,Noun,4,1
자주,Noun,1,1
자주,Noun,2,3
자주,Noun,3,1
자주,Noun,4,2
자주,Noun,5,2
자주,Noun,7,1
자주,Noun,8,5
자주,Noun,10,3
자주자주,Adverb,8,1
자지,Noun,1,1
자지러지고,Verb,10,1
자질,Noun,1,4
자질,Noun,4,1
자책,Noun,2,1
자체,Noun,1,40
자체,Noun,2,45
자체,Noun,3,2
자체,Noun,4,16
자체,Noun,5,5
자체,Noun,6,18
자체,Noun,7,10
자체,Noun,8,39
자체,Noun,9,14
자체,Noun,10,56
자첸데,Noun,8,1
자칫,Noun,2,1
자칫,Noun,9,1
자칫하면,Noun,10,1
자타공인,Noun,6,1
자택,Noun,4,1
자폭,Noun,1,3
자폭,Noun,4,1
자표,Noun,1,1
자하,Noun,1,1
자하,Noun,10,2
자하는지,Verb,6,1
자해,Noun,2,1
자해,Noun,4,1
작,Foreign,2,1
작,Modifier,1,19
작,Modifier,2,25
작,Modifier,3,2
작,Modifier,4,7
작,Modifier,5,1
작,Modifier,6,3
작,Modifier,7,2
작,Modifier,8,4
작,Modifier,9,2
작,Modifier,10,10
작,Noun,1,20
작,Noun,2,8
작,Noun,3,2
작,Noun,4,1
작,Noun,5,2
작,Noun,6,4
작,Noun,7,1
작,Noun,8,3
작,Noun,9,1
작,Noun,10,13
작가,Noun,1,14
작가,Noun,2,9
작가,Noun,4,2
작가,Noun,6,1
작가,Noun,10,2
작가여도,Adjective,1,1
작고,Noun,1,1
작고,Noun,5,1
작고,Noun,6,1
작년,Noun,1,1
작년,Noun,2,3
작년,Noun,10,1
작다,Adjective,4,2
작도,Noun,1,1
작도,Noun,8,1
작동,Noun,2,1
작동,Noun,4,1
작렬,Noun,2,1
작렬,Noun,4,2
작렬,Noun,6,1
작물,Noun,2,1
작별,Noun,4,1
작부,Noun,9,1
작붕,Noun,2,1
작사가,Noun,1,1
작살,Noun,10,1
작성,Noun,1,4
작성,Noun,2,2
작성,Noun,4,1
작아서,Adjective,1,1
작아서,Adjective,2,2
