형태소,품사,분류,카운트
알바생,Noun,10,1
알받이,Noun,4,1
알수,Verb,1,1
알수가,Verb,6,1
알수있다,Verb,1,1
알수있어,Verb,10,1
알아보세요,Verb,9,1
알앗는데,Verb,7,1
알았고,Verb,10,1
알았는데,Verb,8,2
알았는데,Verb,9,3
알았는데,Verb,10,2
알았다,Verb,2,1
알았다,Verb,9,2
알았다,Verb,10,1
알았더니,Verb,5,1
알았습니다,Verb,1,1
알았음,Verb,1,1
알았음,Verb,5,1
알았음,Verb,6,1
알았음,Verb,10,1
암,Modifier,6,1
암,Modifier,9,1
암,Modifier,10,1
암,Noun,7,1
암,Noun,10,1
암걸리겄다,Noun,10,1
암울하게,Adjective,8,1
암울하다,Adjective,10,1
암울하더이다,Adjective,8,1
암울하지만,Adjective,10,1
암튼,Adverb,8,1
암튼,Adverb,9,2
암튼,Adverb,10,3
압,Noun,10,2
압권,Noun,9,2
압도,Noun,8,1
압도,Noun,9,1
압도,Noun,10,1
압박,Noun,9,2
압박,Noun,10,2
았,Noun,1,1
앞,Noun,1,1
앞,Noun,10,6
앞뒤,Noun,2,1
앞뒤,Noun,10,1
애,Noun,4,1
애,Noun,7,1
애,Noun,8,2
애,Noun,9,1
애,Noun,10,2
애가,Noun,6,1
애기,Noun,10,1
애나,Noun,2,1
애나,Noun,7,1
애나,Noun,9,1
애메,Noun,7,1
애송이,Noun,7,1
애스,Noun,7,1
애쓴듯,Verb,8,1
액션,Noun,1,2
액션,Noun,4,1
액션,Noun,5,2
액션,Noun,6,3
액션,Noun,7,6
액션,Noun,8,7
액션,Noun,9,10
액션,Noun,10,24
액션영화,Noun,5,2
액션영화,Noun,6,2
액션영화,Noun,7,1
액션영화,Noun,10,1
앤,Noun,5,1
앤디,Noun,9,1
앤디,Noun,10,2
앤딩,Noun,5,1
앤딩,Noun,9,1
앤딩장,Noun,8,1
앵,Adverb,10,2
야,Exclamation,10,1
야,Josa,1,1
야,Josa,7,1
야,Josa,8,1
야,Josa,10,5
야하는,Adjective,8,1
야하는,Adjective,9,1
야하는,Adjective,10,4
야한,Adjective,7,1
야한,Adjective,10,1
야한거,Adjective,10,1
야한거나,Adjective,2,1
야한다,Adjective,10,3
야한씬,Noun,3,1
야할,Adjective,2,1
야할,Adjective,7,1
야할,Adjective,8,1
야할,Adjective,9,2
야할,Adjective,10,2
야할듯,Adjective,8,1
야함,Adjective,9,1
야함,Adjective,10,2
야합니다,Adjective,9,1
야했는데,Adjective,7,1
약,Noun,1,1
약간,Noun,5,2
약간,Noun,6,2
약간,Noun,7,5
약간,Noun,8,5
약간,Noun,9,2
약간,Noun,10,4
약하네,Adjective,4,1
약하다,Adjective,5,1
약하다,Adjective,8,1
얍삽,Noun,8,1
양,Noun,8,1
양대,Modifier,2,1
양대,Modifier,8,1
양대,Modifier,10,2
양반,Noun,8,1
얘,Noun,5,1
얘,Noun,10,1
얘기,Noun,1,1
얘기,Noun,2,1
어,Eomi,10,1
어,Suffix,8,2
어,Suffix,9,1
어,Suffix,10,4
어가,Noun,6,1
어깨,Noun,7,1
어깨,Noun,8,1
어느,Adverb,10,1
어느,Modifier,1,1
어느,Modifier,9,1
어느새,Adjective,7,1
어둡지도,Adjective,9,1
어디,Noun,8,1
어디,Noun,10,2
어디서,Adverb,1,1
어디서,Adverb,7,1
어딜,Adverb,9,1
어딜,Adverb,10,1
어떡해,Adjective,10,1
어떤,Adjective,1,1
어떤,Adjective,9,1
어떤,Adjective,10,3
어떤,Modifier,1,1
어떤,Modifier,7,1
어떤,Modifier,8,1
어떤,Modifier,10,1
어떻게,Adjective,1,1
어떻게,Adjective,7,2
어떻게,Adjective,8,1
어떻게,Adjective,9,1
어떻게,Adjective,10,1
어렵다,Adjective,8,1
어렵다,Adjective,10,1
어리숙한,Adjective,7,1
어린나이에,Verb,10,1
어릴,Verb,8,1
어릴,Verb,10,1
어머니,Noun,10,1
어색,Noun,8,1
어설퍼서,Adjective,10,1
어설프고,Adjective,10,1
어설프긴,Adjective,9,1
어설프지,Adjective,6,1
어설픈,Adjective,1,1
어설픈,Adjective,9,1
어설픈,Adjective,10,1
어설픔,Adjective,8,1
어스,Noun,10,1
어우,Noun,9,1
어울려,Verb,9,1
어울리는,Verb,8,1
어울리지,Verb,7,1
어이없는,Adjective,1,1
어이없는,Adjective,7,1
어이없던,Adjective,7,1
어정쩡,Adverb,7,1
어제,Noun,3,1
어제,Noun,8,1
어제,Noun,9,1
어제,Noun,10,3
어중간한,Adjective,3,1
어지간한,Adjective,9,1
어지럽지만,Adjective,9,1
어째서,Noun,2,1
어째서,Noun,10,1
어쨋,Noun,10,1
어쨌든,Noun,8,1
어쩌구엿,Noun,10,1
어쩌나,Adverb,7,1
어쩌라고,Adverb,4,1
어쩌면,Noun,7,1
어쩔,Adverb,7,3
어쩔,Modifier,1,2
어쩔,Modifier,6,1
어쩔,Modifier,7,1
어찌나,Adverb,10,1
어차피,Noun,8,1
어캐,Noun,9,1
어휴,Exclamation,3,1
어휴,Exclamation,10,2
억지,Noun,6,1
억지,Noun,10,1
억지로,Noun,3,1
억지로,Noun,4,1
억지로,Noun,6,2
억지로,Noun,7,1
억지스러운,Adjective,7,1
억지스러운,Adjective,8,1
억지스런,Adjective,10,1
언,Modifier,10,1
언니,Noun,10,1
언제,Noun,9,1
언제,Noun,10,8
언제나,Adverb,10,1
언젠가,Adverb,6,1
얻을,Verb,9,1
얼,Noun,8,1
얼굴,Noun,2,1
얼라이브,Noun,10,1
얼라인도,Verb,10,1
얼마,Noun,7,1
얼마,Noun,8,1
얼마나,Noun,1,1
얼마나,Noun,10,1
엄,Noun,7,1
엄마,Noun,10,2
엄청,Adverb,1,1
엄청,Adverb,5,1
엄청,Adverb,7,1
엄청,Adverb,9,2
엄청,Adverb,10,9
엄청난,Adjective,8,1
엄청난,Adjective,9,1
엄청난,Adjective,10,4
엄청났다,Adjective,10,1
엄호,Noun,7,1
업,Noun,8,1
업그레이드,Noun,7,1
업그레이드,Noun,10,1
업더군요,Verb,10,1
업햄,Noun,10,1
없,Adjective,5,1
없거든,Adjective,10,1
없게,Adjective,8,1
없게,Adjective,10,1
없겠지,Adjective,10,1
없고,Adjective,1,2
없고,Adjective,2,1
없고,Adjective,3,3
없고,Adjective,4,3
없고,Adjective,5,1
없고,Adjective,6,1
없고,Adjective,8,1
없고,Adjective,10,4
없구,Adjective,2,1
없구나,Adjective,7,1
없나,Adjective,5,1
없나,Adjective,10,2
없나보다,Adjective,8,1
없네,Adjective,1,2
없네,Adjective,6,1
없네,Adjective,10,2
없네요,Adjective,10,3
없는,Adjective,1,10
없는,Adjective,2,1
없는,Adjective,4,1
없는,Adjective,5,1
없는,Adjective,6,2
없는,Adjective,7,4
없는,Adjective,8,8
없는,Adjective,9,1
없는,Adjective,10,11
없는걸,Adjective,8,1
없는것,Adjective,5,1
없는것,Adjective,9,1
없는것이냐,Adjective,7,1
없는게,Adjective,10,1
없는듯,Adjective,6,1
없는듯,Adjective,10,2
없다,Adjective,1,4
없다,Adjective,2,1
없다,Adjective,4,1
없다,Adjective,5,5
없다,Adjective,6,1
없다,Adjective,7,7
없다,Adjective,8,3
없다,Adjective,9,4
없다,Adjective,10,46
없다고,Adjective,10,3
없다는,Adjective,10,3
없다는걸,Adjective,10,1
없다만은,Adjective,8,1
없더군,Adjective,10,1
없더라,Adjective,9,1
없던,Adjective,8,1
없도다,Adjective,7,1
없습니다,Adjective,10,1
없애는건,Verb,10,1
없어,Adjective,5,1
없어,Adjective,6,1
없어,Adjective,8,1
없어,Adjective,9,1
없어,Adjective,10,1
없어도,Adjective,10,1
없어서,Adjective,6,1
없어서,Adjective,7,1
없어졌다,Verb,9,1
없어짐,Verb,6,1
없었겠지,Adjective,9,1
없었고,Adjective,8,1
없었다,Adjective,4,1
없었다,Adjective,6,2
없었다,Adjective,8,2
없었다,Adjective,9,3
없었다,Adjective,10,6
없었던,Adjective,1,1
없었음,Adjective,3,1
없었음,Adjective,7,1
없었음,Adjective,10,2
없으니,Adjective,10,1
없으면,Adjective,10,1
없을,Adjective,10,4
없음,Adjective,1,3
없음,Adjective,5,2
없음,Adjective,6,1
없음,Adjective,7,1
없음,Adjective,9,2
없음,Adjective,10,13
없이,Adverb,6,3
없이,Adverb,7,6
없이,Adverb,8,2
없이,Adverb,9,3
없이,Adverb,10,9
없자,Adjective,10,1
없죠,Adjective,10,1
없지,Adjective,4,1
없지,Adjective,7,1
없지,Adjective,8,1
없지,Adjective,9,1
없지만,Adjective,7,1
없지만,Adjective,8,1
엇,VerbPrefix,6,1
엇,VerbPrefix,8,1
엉,Exclamation,1,1
엉,Exclamation,2,1
엉,Exclamation,4,1
엉,Exclamation,6,2
엉,Exclamation,7,1
엉,Exclamation,10,3
엉망,Noun,1,2
엉망,Noun,2,1
엉망,Noun,3,1
에,Foreign,1,1
에,Foreign,7,2
에,Foreign,8,1
에,Foreign,9,1
에,Foreign,10,6
에,Josa,1,24
에,Josa,2,5
에,Josa,3,8
에,Josa,4,8
에,Josa,5,8
에,Josa,6,18
에,Josa,7,27
에,Josa,8,57
에,Josa,9,68
에,Josa,10,210
에,Noun,10,1
에가,Josa,6,1
에게,Josa,7,1
에게,Josa,8,1
에게,Josa,9,2
에게,Josa,10,7
에게는,Josa,1,1
에게서,Josa,8,1
에겐,Josa,4,1
에겐,Josa,7,1
에겐,Josa,9,2
에겐,Josa,10,1
에는,Josa,1,1
에는,Josa,4,1
에는,Josa,6,1
에는,Josa,7,2
에는,Josa,8,4
에는,Josa,10,7
에는새벽의저주가,Foreign,10,1
에다,Josa,5,1
에도,Josa,4,1
에도,Josa,8,1
에도,Josa,9,4
에도,Josa,10,7
에드,Noun,10,1
에든,Josa,7,1
에든,Josa,9,1
에든,Josa,10,1
에러,Noun,8,1
에로,Josa,6,1
에만,Josa,4,1
에만,Josa,6,2
에만,Josa,7,1
에보니,Noun,10,1
에서,Josa,1,11
에서,Josa,2,1
에서,Josa,4,1
에서,Josa,5,1
에서,Josa,6,2
에서,Josa,7,10
에서,Josa,8,16
에서,Josa,9,14
에서,Josa,10,57
에서는,Josa,4,1
에서는,Josa,6,1
에서는,Josa,8,1
에서는,Josa,9,1
에서는,Josa,10,6
에서도,Josa,1,2
에서도,Josa,3,2
에서도,Josa,5,1
에서도,Josa,7,2
에서도,Josa,8,1
에서도,Josa,9,1
에서도,Josa,10,1
에서부터,Josa,10,1
에서와,Josa,9,1
에서의,Josa,6,1
에선,Josa,7,1
에선,Josa,8,3
에선,Josa,9,7
에선,Josa,10,11
에세,Noun,10,1
에어,Noun,10,1
에여,Josa,8,1
에요,Josa,10,1
에이,Noun,9,1
에피소드,Noun,10,1
엑스맨,Noun,10,1
엑스트라,Noun,8,1
엔,Josa,1,1
엔,Josa,6,5
엔,Josa,7,7
엔,Josa,8,7
엔,Josa,9,3
엔,Josa,10,9
엔딩,Noun,1,1
엔딩,Noun,3,1
엔딩,Noun,5,2
엔딩,Noun,6,5
엔딩,Noun,7,2
엔딩,Noun,8,12
엔딩,Noun,9,5
엔딩,Noun,10,16
엔딩크레딧,Noun,6,1
엔딩크레딧,Noun,7,1
엔딩크레딧,Noun,8,4
엔딩크레딧,Noun,9,2
엔딩크레딧,Noun,10,7
엔터테인먼트,Noun,7,1
엘,Noun,9,1
엠,Noun,8,2
여,Josa,9,2
여,Josa,10,4
여,Modifier,1,1
여,Modifier,6,2
여,Modifier,7,1
여,Modifier,8,1
여,Modifier,10,4
여,Noun,10,2
여기,Noun,1,1
여기,Noun,2,2
여기,Noun,6,1
여기,Noun,8,1
여기,Noun,9,1
여기,Noun,10,1
여긴,Verb,2,1
여러,Modifier,8,2
여러,Modifier,10,5
여러,Noun,5,1
여러,Noun,10,1
여러분,Noun,10,1
여럿,Noun,3,1
여름,Noun,8,1
여름,Noun,9,2
여름,Noun,10,5
여배우,Noun,10,1
여부,Noun,7,1
여성,Noun,10,1
여운,Noun,6,2
여운,Noun,8,1
여운,Noun,9,1
여운,Noun,10,3
여유,Noun,6,1
여유,Noun,9,1
여유,Noun,10,1
여자,Noun,1,3
여자,Noun,2,2
여자,Noun,3,1
여자,Noun,5,3
여자,Noun,6,2
여자,Noun,7,4
여자,Noun,8,7
여자,Noun,9,5
여자,Noun,10,22
여자아이,Noun,10,1
여자애,Noun,8,1
여자애,Noun,10,1
여전히,Adjective,8,1
여전히,Adjective,9,1
여전히,Adjective,10,2
여주,Noun,2,1
여주,Noun,9,2
여주,Noun,10,1
여지,Noun,10,3
여친,Noun,9,1
여친,Noun,10,1
여타,Noun,10,1
여태,Noun,8,2
여태,Noun,9,1
여태,Noun,10,2
여태껏,Noun,8,1
여태껏,Noun,9,1
여태껏,Noun,10,1
역,Noun,8,3
역대,Noun,9,2
역대,Noun,10,8
역사,Noun,10,2
역사상,Noun,10,1
역설,Noun,7,1
역시,Noun,3,1
역시,Noun,5,1
역시,Noun,6,2
역시,Noun,7,1
역시,Noun,8,12
역시,Noun,9,3
역시,Noun,10,20
역작,Noun,10,1
역지,Adjective,10,1
역할,Noun,8,1
엮음,Noun,2,1
엮이,Noun,1,1
연,Modifier,6,1
연,Modifier,8,1
연,Modifier,10,1
연,Noun,10,4
연기,Noun,2,3
연기,Noun,7,1
연기,Noun,9,1
연기,Noun,10,2
연기력,Noun,10,2
연발,Noun,10,1
연상,Noun,1,1
연상케,Noun,1,1
연속,Noun,7,1
연인,Noun,1,1
연출,Noun,1,2
연출,Noun,4,1
연출,Noun,5,1
연출,Noun,7,4
연출,Noun,8,2
연출,Noun,9,4
연출,Noun,10,9
열,Modifier,10,1
열,Noun,9,1
열,Noun,10,4
열기,Noun,9,1
열다,Verb,10,1
열리죠,Verb,8,1
열심히,Adverb,10,3
열었다,Verb,9,1
열정,Noun,7,1
열중,Noun,9,1
염,Noun,4,1
염,Noun,10,1
엽기,Noun,1,2
엽기,Noun,8,1
엽기,Noun,10,1
엿,Modifier,10,2
엿,Noun,7,1
엿다,Noun,10,1
엿보는,Verb,10,1
였구나,Verb,9,1
였나,Verb,9,1
였는,Verb,8,1
였다,Verb,1,2
였다,Verb,5,1
였다,Verb,6,1
였다,Verb,8,4
였다,Verb,9,2
였다,Verb,10,10
였다는건,Verb,10,1
였던,Verb,6,1
였던것,Verb,9,1
였습니다,Verb,9,1
였습니다,Verb,10,2
였어,Verb,8,1
였음,Verb,5,1
였음,Verb,7,1
였음,Verb,8,1
였음,Verb,10,4
였지,Verb,10,2
였지만,Verb,8,3
였지만,Verb,10,1
영,Modifier,1,1
영,Modifier,3,2
영,Modifier,5,1
영,Modifier,6,1
영,Modifier,8,1
영,Modifier,9,2
영,Modifier,10,10
영,Noun,2,1
영,Noun,5,1
영,Noun,6,1
영,Noun,7,1
영,Noun,10,1
영상,Noun,4,1
영상,Noun,6,2
영상,Noun,7,1
영상,Noun,8,1
영상,Noun,9,6
영상,Noun,10,4
영어,Noun,10,1
영웅,Noun,5,1
영웅,Noun,10,1
영원하라,Adjective,10,1
영혼,Noun,10,1
영화,Noun,1,51
영화,Noun,2,14
영화,Noun,3,13
영화,Noun,4,15
영화,Noun,5,26
영화,Noun,6,29
영화,Noun,7,77
영화,Noun,8,168
영화,Noun,9,190
영화,Noun,10,880
영화감독,Noun,10,1
영화계,Noun,8,1
영화계,Noun,9,7
영화계,Noun,10,11
영화관,Noun,1,1
영화관,Noun,10,4
영화광,Noun,10,1
영화로,Noun,1,1
영화로,Noun,7,1
영화로,Noun,8,4
영화로,Noun,9,1
영화로,Noun,10,5
영화로만들지,Foreign,10,1
영화마니아,Noun,10,1
영화매니아,Noun,10,6
영화상,Noun,1,1
영화음악,Noun,7,1
영화인,Noun,2,1
영화인,Noun,4,1
영화인,Noun,5,1
영화인,Noun,8,2
영화인,Noun,9,3
영화인,Noun,10,4
영화평론가,Noun,10,1
영환,Noun,6,1
영환,Noun,8,2
영환,Noun,10,4
영활,Noun,9,1
예고,Noun,9,1
예고편,Noun,10,1
예기,Noun,10,1
예민해,Adjective,10,1
예뻐요,Adjective,9,1
예쁘게,Adjective,2,1
예쁘고,Adjective,10,1
예쁘다,Adjective,9,1
예쁘다,Adjective,10,1
예쁜데,Adjective,10,1
예쁨,Adjective,7,1
예사롭지,Adjective,10,1
예상,Noun,7,1
예상,Noun,10,4
예상외,Noun,8,1
예상외,Noun,9,1
예술,Noun,9,2
예약,Noun,10,1
예요,Josa,3,1
예요,Josa,10,1
예전,Noun,5,1
예전,Noun,8,1
옛날,Noun,1,1
옛날,Noun,6,1
옛날,Noun,8,1
오,Modifier,1,1
오,Modifier,7,2
오,Modifier,8,2
오,Modifier,9,1
오,Noun,7,1
오,Noun,8,2
오,Noun,9,1
오,Noun,10,7
오고,Verb,2,1
오그라드는,Verb,10,1
오기,Noun,8,1
오늘,Noun,1,1
오늘,Noun,5,1
오늘,Noun,10,6
오들오들,Noun,9,1
오라,Noun,10,1
오락,Noun,4,1
오락,Noun,7,3
오락,Noun,8,2
오락,Noun,9,3
오락,Noun,10,7
오락실,Noun,10,1
오래,Adverb,7,1
오래,Adverb,9,1
오래,Adverb,10,4
오래간만,Adverb,1,1
오래되었지만,Adjective,10,1
오래된,Adjective,5,1
오래된거,Adjective,10,1
오래됬지만,Adjective,7,1
오래전,Adverb,10,2
오랜,Modifier,8,2
오랜,Modifier,9,4
오랜,Modifier,10,8
오랫동안,Adverb,9,1
오랬,Noun,9,1
오로지,Adverb,7,1
오로지,Adverb,10,1
오른,Noun,10,1
오를,Verb,5,1
오리,Noun,10,1
오면,Verb,1,1
오브,Noun,8,1
오브,Noun,9,1
오브,Noun,10,8
오빠,Noun,10,1
오싹할듯,Adjective,10,1
오싹함,Adjective,10,1
오싹했다,Adjective,10,1
오우,Noun,10,1
오줌,Noun,10,1
오지랖,Noun,5,2
오지랖,Noun,10,2
오직,Noun,4,1
오케이,Noun,6,1
오프닝,Noun,5,1
오프닝,Noun,7,1
오프닝,Noun,8,2
오프닝,Noun,9,3
오프닝,Noun,10,7
오히려,Noun,2,1
오히려,Noun,10,3
옥상,Noun,8,1
온,Noun,5,1
온,Noun,6,1
온,Noun,10,2
온갖,Noun,10,1
온다,Verb,10,1
온다면,Verb,10,1
온통,Noun,5,1
올,Modifier,1,1
올,Modifier,9,1
올,Modifier,10,2
올라가고,Verb,10,1
올라가도,Verb,7,1
올라가도,Verb,8,1
올라가도,Verb,10,1
올라갈,Verb,8,1
올라갈,Verb,10,2
올라온다,Verb,10,1
올라올,Verb,9,1
올라와도,Verb,9,1
올랐네,Verb,1,1
올려주러,Verb,10,1
올리다니,Verb,9,1
올린,Verb,10,2
올만에,Verb,10,1
올여름,Noun,8,1
올인,Noun,9,1
올해,Noun,9,2
옴,Noun,10,1
와,Josa,1,2
와,Josa,3,2
와,Josa,4,2
와,Josa,5,1
와,Josa,7,5
와,Josa,8,9
와,Josa,9,6
와,Josa,10,28
와,Verb,7,1
와,Verb,8,1
와,Verb,9,2
와,Verb,10,12
와나,Noun,1,1
와는,Josa,7,1
와는,Josa,9,1
와는,Josa,10,3
와도,Josa,8,1
와도,Josa,10,1
와라,Verb,10,1
와서,Verb,1,1
와쓰,Noun,10,1
와아,Exclamation,9,1
와우,Noun,9,2
와우,Noun,10,1
와의,Josa,8,2
와의,Josa,10,1
와중,Noun,9,1
와중,Noun,10,1
완,Noun,10,2
완결,Noun,10,1
완벽,Noun,1,1
완벽,Noun,8,1
완벽,Noun,10,2
완벽하지만,Adjective,10,1
완벽한,Adjective,10,3
완성,Noun,7,1
완성,Noun,9,1
완성,Noun,10,3
완소,Noun,8,1
완전,Noun,1,2
완전,Noun,2,1
완전,Noun,7,1
완전,Noun,9,3
완전,Noun,10,19
완점,Noun,10,1
완젼,Noun,10,1
왓치맨,Noun,10,1
왔습니다,Verb,10,2
왔지만,Verb,10,2
왕,Suffix,10,1
왕국,Noun,10,1
왜,Noun,1,10
왜,Noun,2,2
왜,Noun,3,3
왜,Noun,4,4
왜,Noun,5,4
왜,Noun,6,2
왜,Noun,7,2
왜,Noun,8,5
왜,Noun,9,5
왜,Noun,10,15
왜냐하면,Adverb,10,1
왜캐,Noun,4,1
왜캐,Noun,7,1
왜케,Noun,5,1
왜케,Noun,10,1
왠,Modifier,10,1
왠만하면,Adjective,1,1
왠만한,Adjective,10,1
왠지,Adverb,3,1
왠지,Adverb,8,1
왠지,Adverb,10,1
왤,Verb,1,1
왤,Verb,10,1
왤케,Noun,10,2
왤케낮,Noun,10,1
외,Noun,6,1
외,Noun,10,1
외계,Noun,10,1
외국,Noun,1,1
외국,Noun,9,1
외부,Noun,7,1
외치,Noun,8,1
왼쪽,Noun,10,1
요,Josa,1,1
요,Josa,2,1
요,Josa,3,1
요,Josa,4,1
요,Josa,6,1
요,Josa,7,1
요,Josa,8,4
요,Josa,9,4
요,Josa,10,7
요,Modifier,7,1
요,Noun,8,1
요,Noun,9,2
요,Noun,10,6
요란,Noun,4,1
요령,Noun,10,1
요새,Noun,6,1
요소,Noun,1,1
요소,Noun,5,2
요소,Noun,6,1
요소,Noun,8,2
요소,Noun,9,1
요소,Noun,10,2
요즘,Noun,7,1
요즘,Noun,9,2
요즘,Noun,10,6
욕,Noun,1,1
욕,Noun,8,1
욕,Noun,10,4
욕구,Noun,1,1
욕구,Noun,10,2
욕심,Noun,8,1
용,Noun,1,1
용,Noun,3,2
용,Noun,4,1
용,Noun,6,1
용,Noun,7,6
용,Noun,9,1
용,Noun,10,3
용두,Noun,8,1
용으,Verb,7,1
용은,Verb,8,1
용인,Noun,1,1
우,Adverb,1,1
우,Adverb,10,1
우겨,Verb,8,1
우글우글,Adverb,2,1
우기,Noun,4,1
우리,Noun,3,1
우리,Noun,7,1
우리,Noun,8,1
우리,Noun,10,5
우리나라,Noun,1,1
우리나라,Noun,8,1
우린,Noun,8,1
우린,Noun,10,1
우마,Noun,6,1
우물쭈물,Noun,9,1
우발,Noun,6,1
우사인볼트,Noun,6,1
우연히,Adverb,10,1
우와,Exclamation,10,1
우왕,Noun,10,1
우울,Noun,8,1
우울해,Adjective,8,1
우웩,Noun,7,1
우주전쟁,Noun,6,1
우훗,Noun,10,1
욱겨,Noun,9,1
운,Noun,8,1
운남고,Noun,10,1
운동,Noun,10,1
울,Noun,9,1
울,Noun,10,1
울겠네요,Verb,9,1
움,Noun,8,1
움,Noun,10,2
움직여라,Verb,10,1
움직임,Noun,10,1
웃겨,Verb,7,1
웃겨서,Verb,9,1
웃겼음,Verb,8,1
웃겼음,Verb,9,1
웃고,Verb,1,1
웃기,Noun,1,1
웃기,Noun,4,2
웃기,Noun,9,1
웃기,Noun,10,2
웃기기까지,Verb,8,1
웃기네요,Verb,7,1
웃기는,Verb,10,1
웃기던,Verb,8,1
웃기던데,Verb,5,1
웃기면서,Verb,10,1
웃긴다,Verb,7,1
웃낌,Noun,1,1
웃어,Verb,10,1
웃으면서,Verb,7,2
웃음,Noun,3,1
웃음,Noun,5,1
웃음,Noun,10,1
워,Noun,2,1
워,Noun,6,1
워,Noun,10,5
워완,Noun,9,1
워킹데드,Noun,1,1
워킹데드,Noun,5,1
워킹데드,Noun,6,2
워킹데드,Noun,7,1
워킹데드,Noun,8,2
워킹데드,Noun,10,5
원,Modifier,8,1
원,Modifier,9,2
원,Modifier,10,3
원,Noun,1,1
원,Noun,6,1
원,Noun,8,1
원,Suffix,8,1
원래,Noun,9,1
원래,Noun,10,2
원인,Noun,8,1
원작,Noun,1,5
원작,Noun,2,1
원작,Noun,6,1
원작,Noun,7,5
원작,Noun,8,4
원작,Noun,9,5
원작,Noun,10,8
원조,Noun,10,2
원츄,Noun,7,1
원츄,Noun,8,1
원츄,Noun,10,2
원칙,Noun,10,1
원하는,Adjective,10,1
원하던,Adjective,8,1
원한다,Adjective,10,1
원해,Adjective,10,1
월,Noun,8,1
월드,Noun,2,1
월드,Noun,6,1
월드,Noun,9,1
월드,Noun,10,5
월드컵,Foreign,10,1
웟,Noun,8,1
웡,Noun,8,1
웨케,Noun,10,1
웩,Noun,1,1
웰,Noun,7,1
웰,Noun,8,3
웰,Noun,9,1
웰,Noun,10,4
웹툰,Noun,10,2
위,Noun,1,1
위,Noun,8,1
위,Noun,9,1
위,Noun,10,6
위급한,Adjective,10,1
위기,Noun,10,1
위대한,Adjective,1,1
위치,Noun,10,1
위트,Noun,8,1
위해,Noun,2,1
위해,Noun,7,2
위해,Noun,8,2
위해,Noun,9,1
위해,Noun,10,1
위험,Noun,2,1
위험,Noun,7,1
위험,Noun,9,1
유괴,Noun,9,1
유니버셜,Noun,10,1
유리,Noun,1,1
유리,Noun,7,1
유머,Noun,7,1
유머,Noun,8,1
유머,Noun,9,1
유머,Noun,10,3
유머러스함도,Adjective,9,1
유명한,Adjective,8,1
유명해질,Adjective,10,1
유발,Noun,9,1
유발,Noun,10,2
유사,Noun,10,1
유인,Noun,1,1
유일하게,Adjective,10,1
유일한,Adjective,10,1
유치하다,Adjective,4,1
유치하자나,Adjective,1,1
유치하지,Adjective,10,1
유치한,Adjective,7,1
유치한,Adjective,8,1
유치한면이,Adjective,8,1
유치할줄,Adjective,9,1
유치함만,Adjective,2,1
유쾌한,Adjective,9,1
유쾌할,Adjective,4,1
유쾌했다,Adjective,8,1
유형,Noun,2,1
육상,Noun,8,1
육상,Noun,9,1
육상,Noun,10,2
율,Noun,10,1
으,Adverb,8,2
으,Adverb,9,1
으뜸,Noun,10,3
으러,Noun,1,1
으로,Josa,1,4
으로,Josa,3,1
으로,Josa,4,1
으로,Josa,5,1
으로,Josa,6,4
으로,Josa,7,8
으로,Josa,8,17
으로,Josa,9,12
으로,Josa,10,56
으로는,Josa,7,2
으로는,Josa,10,2
으로도,Josa,8,1
으로도,Josa,10,1
으로부터,Josa,7,1
으로서,Josa,9,1
으로서는,Josa,8,1
으로선,Josa,10,1
으론,Josa,7,2
으론,Josa,8,1
으론,Josa,9,1
으스스한,Adjective,9,1
으악,Adverb,10,1
으음,Exclamation,10,1
윽,Noun,6,1
은,Josa,1,10
은,Josa,2,5
은,Josa,3,7
은,Josa,4,5
은,Josa,5,5
은,Josa,6,16
은,Josa,7,17
은,Josa,8,29
은,Josa,9,22
은,Josa,10,91
은,Noun,7,1
은,Noun,8,2
은,Noun,9,2
은,Noun,10,4
은근,Noun,9,3
을,Josa,1,17
을,Josa,2,2
을,Josa,3,2
을,Josa,4,1
을,Josa,5,3
을,Josa,6,11
을,Josa,7,24
을,Josa,8,40
을,Josa,9,39
을,Josa,10,136
음,Noun,1,1
음,Noun,5,1
음,Noun,7,1
음,Noun,8,1
음,Noun,10,3
음식,Noun,7,1
음악,Noun,1,2
음악,Noun,7,1
음악,Noun,8,3
음악,Noun,9,2
음악,Noun,10,4
음침한,Adjective,10,1
읍니,Noun,8,1
응,Noun,10,1
응방,Noun,10,1
의,Foreign,7,1
의,Josa,1,21
의,Josa,2,5
의,Josa,3,2
의,Josa,4,4
의,Josa,5,10
의,Josa,6,8
의,Josa,7,41
의,Josa,8,71
의,Josa,9,87
의,Josa,10,437
의,Noun,6,1
의,Noun,7,1
의,Noun,10,4
의도,Noun,8,1
의리,Noun,8,1
의리,Noun,9,2
의리,Noun,10,1
의문,Noun,10,1
의심스러,Adjective,10,1
의심스러운,Adjective,3,1
의외,Noun,3,1
의외로,Adverb,8,2
의외로,Adverb,9,1
의외로,Adverb,10,1
이,Determiner,1,12
이,Determiner,2,1
이,Determiner,3,4
이,Determiner,4,2
이,Determiner,5,2
이,Determiner,6,5
이,Determiner,7,4
이,Determiner,8,18
이,Determiner,9,18
이,Determiner,10,96
이,Foreign,6,1
이,Foreign,10,6
이,Josa,1,27
이,Josa,2,7
이,Josa,3,3
이,Josa,4,3
이,Josa,5,11
이,Josa,6,30
이,Josa,7,36
이,Josa,8,72
이,Josa,9,69
