형태소,품사,분류,카운트
최강,Noun,7,1
최강,Noun,8,2
최강,Noun,9,13
최강,Noun,10,26
최고,Noun,1,29
최고,Noun,2,7
최고,Noun,3,4
최고,Noun,4,6
최고,Noun,5,12
최고,Noun,6,12
최고,Noun,7,41
최고,Noun,8,139
최고,Noun,9,282
최고,Noun,10,1534
최고급,Noun,1,1
최고급,Noun,2,1
최고급,Noun,8,1
최고급,Noun,10,1
최고다,Noun,1,1
최고다,Noun,2,1
최고다,Noun,4,1
최고다,Noun,5,1
최고다,Noun,6,1
최고다,Noun,8,8
최고다,Noun,9,10
최고다,Noun,10,73
최고봉,Noun,7,1
최고봉,Noun,9,2
최고봉,Noun,10,2
최고점,Noun,9,1
최고점,Noun,10,1
최곤데,Noun,10,1
최곤듯,Noun,8,1
최곤듯,Noun,10,1
최곱,Noun,10,1
최공,Noun,7,1
최공,Noun,9,1
최공,Noun,10,5
최곸,Noun,10,1
최괴,Noun,10,1
최규,Noun,10,1
최그,Noun,10,1
최근,Noun,1,12
최근,Noun,2,2
최근,Noun,3,2
최근,Noun,4,1
최근,Noun,5,1
최근,Noun,6,4
최근,Noun,7,1
최근,Noun,8,23
최근,Noun,9,31
최근,Noun,10,86
최근영,Noun,10,3
최다인,Noun,1,1
최다킬,Noun,10,2
최단,Noun,1,1
최단,Noun,7,1
최대,Noun,1,4
최대,Noun,5,1
최대,Noun,6,1
최대,Noun,7,2
최대,Noun,8,4
최대,Noun,10,9
최대로,Noun,10,1
최대한,Noun,1,2
최대한,Noun,7,1
최대한,Noun,9,4
최대한,Noun,10,3
최동,Noun,10,1
최루성,Noun,8,1
최루탄,Noun,9,1
최루탄,Noun,10,1
최류,Noun,1,1
최상,Noun,7,1
최상,Noun,8,1
최상,Noun,9,3
최상,Noun,10,2
최상급,Noun,6,1
최상급,Noun,10,1
최선,Noun,1,2
최선,Noun,6,1
최선,Noun,7,1
최선,Noun,8,3
최선,Noun,9,2
최선,Noun,10,5
최소,Noun,1,4
최소,Noun,6,1
최소,Noun,7,1
최소,Noun,8,6
최소,Noun,9,2
최소,Noun,10,7
최소한,Noun,1,5
최소한,Noun,5,1
최소한,Noun,7,1
최소한,Noun,9,2
최소한,Noun,10,1
최신,Noun,8,1
최신,Noun,9,1
최신,Noun,10,2
최신영,Noun,10,2
최악,Noun,1,327
최악,Noun,2,17
최악,Noun,3,13
최악,Noun,4,10
최악,Noun,5,9
최악,Noun,6,10
최악,Noun,7,3
최악,Noun,8,4
최악,Noun,9,4
최악,Noun,10,9
최애,Noun,7,1
최애,Noun,10,1
최애영,Noun,10,1
최오,Noun,10,1
최우,Noun,10,1
최우석,Noun,8,2
최우수,Noun,1,1
최우수,Noun,10,2
최우식,Noun,1,3
최우식,Noun,4,2
최우식,Noun,5,5
최우식,Noun,7,13
최우식,Noun,8,17
최우식,Noun,9,16
최우식,Noun,10,96
최적,Noun,1,1
최적화,Noun,8,1
최전선,Noun,10,1
최종,Noun,8,2
최종,Noun,10,1
최종병기,Noun,10,1
최초,Noun,1,16
최초,Noun,2,5
최초,Noun,3,3
최초,Noun,4,9
최초,Noun,5,11
최초,Noun,6,24
최초,Noun,7,39
최초,Noun,8,61
최초,Noun,9,51
최초,Noun,10,86
최최,Noun,10,2
최하,Noun,1,1
최하,Noun,3,1
최하,Noun,4,1
최후,Noun,2,1
최후,Noun,6,1
최후,Noun,8,3
최후,Noun,9,1
최후,Noun,10,3
쵝,Noun,7,1
쵝,Noun,9,2
쵝,Noun,10,14
쵝오,Noun,7,1
쵝오,Noun,8,1
쵝오,Noun,9,11
쵝오,Noun,10,36
쵝오네,Noun,3,1
쵝오네,Noun,9,1
쵝오쵝어쵝오쵱오,Noun,10,1
쵝오쵝오,Noun,10,1
쵝호,Noun,10,1
쵸,Noun,10,1
쵸,VerbPrefix,10,1
쵸코,Noun,10,1
추,Noun,1,1
추,Noun,7,1
추,Noun,8,4
추,Noun,9,8
추,Noun,10,42
추가,Noun,1,9
추가,Noun,2,2
추가,Noun,3,2
추가,Noun,6,6
추가,Noun,7,5
추가,Noun,8,8
추가,Noun,9,2
추가,Noun,10,7
추강,Noun,8,1
추강,Noun,9,4
추강,Noun,10,24
추격,Noun,1,1
추격,Noun,5,2
추격,Noun,6,1
추격,Noun,7,4
추격,Noun,8,3
추격,Noun,9,1
추격,Noun,10,2
추격씬,Noun,7,1
추격씬,Noun,8,1
추격자,Noun,8,1
추격자,Noun,9,1
추격자,Noun,10,4
추고,Verb,1,2
추구,Noun,4,1
추구,Noun,9,3
추구,Noun,10,1
추구하는지라,Verb,8,1
추기,Noun,1,1
추네요,Verb,10,1
추느라,Verb,1,1
추다,Verb,10,2
추다가,Verb,4,1
추락,Noun,2,1
추락,Noun,8,1
추락,Noun,9,1
추려서,Verb,5,1
추리,Noun,7,1
추리,Noun,10,1
추마,Verb,1,1
추상,Noun,1,1
추상,Noun,8,1
추석,Noun,1,11
추석,Noun,2,1
추석,Noun,4,1
추석,Noun,5,2
추석,Noun,6,1
추석,Noun,9,1
추석,Noun,10,6
추선,Noun,6,1
추세,Noun,1,1
추세,Noun,8,1
추스,Noun,8,1
추신,Verb,10,1
추악하고,Adjective,7,1
추악하고,Adjective,9,1
추악하다,Adjective,9,1
추악한,Adjective,7,2
추악한,Adjective,8,6
추악한,Adjective,9,5
추악한,Adjective,10,4
추악함,Adjective,9,2
추악함,Adjective,10,1
추악함과,Adjective,10,1
추악함을,Adjective,9,1
추악함을,Adjective,10,1
추어,Noun,5,1
추억,Noun,1,2
추억,Noun,8,1
추억,Noun,10,4
추워서,Adjective,1,1
추워서,Adjective,10,1
추이,Noun,8,1
추자,Verb,10,1
추잡하지,Adjective,10,1
추잡한,Adjective,1,1
추전요,Verb,9,1
추접,Noun,1,1
추진,Noun,10,1
추진제,Noun,5,1
추찬,Noun,5,1
추처,Noun,9,1
추천,Noun,1,35
추천,Noun,2,5
추천,Noun,3,5
추천,Noun,4,9
추천,Noun,5,9
추천,Noun,6,21
추천,Noun,7,32
추천,Noun,8,115
추천,Noun,9,186
추천,Noun,10,510
추첨,Noun,10,1
추쳔,Noun,10,1
추측,Noun,7,1
추측,Noun,10,2
추카,Noun,8,1
추하,Noun,1,1
추하,Noun,10,1
추하고,Adjective,8,2
추하고,Adjective,9,1
추하고,Adjective,10,2
추하고싶어서,Adjective,10,1
추하네용,Adjective,10,1
추하는,Adjective,9,2
추하는,Adjective,10,3
추한,Adjective,8,1
추한다,Adjective,10,2
추함,Adjective,9,2
추함,Adjective,10,2
추함을,Adjective,9,1
추합니다,Adjective,8,7
추합니다,Adjective,9,13
추합니다,Adjective,10,86
추합니다요,Adjective,9,1
추합니다요,Adjective,10,1
추합니당,Adjective,10,1
추해요,Adjective,7,1
추해요,Adjective,9,3
추해요,Adjective,10,9
추행,Noun,9,1
추후,Noun,3,1
추후,Noun,8,1
축,Noun,7,2
축,Noun,9,2
축구,Noun,10,1
축농증,Noun,1,1
축복,Noun,8,1
축복,Noun,9,1
축복,Noun,10,1
축소,Noun,1,1
축소,Noun,6,2
축소,Noun,7,1
축소,Noun,8,5
축소,Noun,9,3
축소,Noun,10,5
축제,Noun,1,1
축제,Noun,2,1
축카,Noun,5,1
축하,Noun,1,1
축하,Noun,7,4
축하,Noun,8,4
축하,Noun,9,5
축하,Noun,10,11
춘,Verb,1,1
춘,Verb,7,1
춘,Verb,8,8
춘,Verb,9,2
춘,Verb,10,4
춘기,Noun,6,1
춘내용,Verb,1,1
춘분,Noun,10,1
춘하,Noun,5,1
춘하,Noun,8,1
춘하네요,Verb,9,1
춘하데,Verb,9,1
춘한,Verb,8,1
춘한,Verb,10,1
춘한데,Verb,10,2
춘해,Noun,8,1
출,Verb,7,1
출,Verb,8,1
출,Verb,10,2
출감,Noun,10,1
출구,Noun,1,1
출구,Noun,2,1
출구,Noun,7,1
출근,Noun,10,2
출도,Verb,3,1
출동,Noun,10,1
출려고,Verb,6,1
출력,Noun,5,1
출몰,Noun,9,1
출몰,Noun,10,1
출발,Noun,1,2
출발,Noun,3,3
출발,Noun,5,1
출발,Noun,6,1
출발,Noun,7,2
출발,Noun,8,6
출발,Noun,9,4
출발,Noun,10,5
출발점,Noun,7,3
출발점,Noun,8,2
출발점,Noun,10,1
출범,Noun,8,1
출산,Noun,2,1
출산,Noun,6,2
출산,Noun,8,2
출산,Noun,9,3
출생,Noun,1,1
출생,Noun,7,1
출생,Noun,8,1
출수,Verb,10,1
출수가,Verb,10,1
출시,Noun,1,1
출시,Noun,8,1
출시,Noun,10,3
출신,Noun,1,1
출신,Noun,5,1
출신,Noun,6,1
출신,Noun,7,6
출신,Noun,8,1
출신,Noun,9,2
출신,Noun,10,5
출연,Noun,1,9
출연,Noun,2,1
출연,Noun,3,1
출연,Noun,4,5
출연,Noun,5,4
출연,Noun,6,5
출연,Noun,7,9
출연,Noun,8,10
출연,Noun,9,3
출연,Noun,10,34
출연료,Noun,1,1
출연료,Noun,6,3
출연료,Noun,8,1
출연자,Noun,2,1
출연자,Noun,4,1
출연자,Noun,6,3
출연자,Noun,7,2
출연자,Noun,8,2
출연자,Noun,9,3
출연자,Noun,10,10
출을,Verb,10,1
출입,Noun,5,1
출입,Noun,7,1
출장,Noun,2,1
출중,Noun,10,1
출중한,Adjective,10,1
출중해요,Adjective,9,1
출진,Noun,3,1
출처,Noun,8,1
출처,Noun,10,1
출퇴근,Noun,10,1
출하,Noun,10,1
출현,Noun,1,3
출현,Noun,2,1
출현,Noun,3,1
출현,Noun,4,1
출현,Noun,5,4
출현,Noun,6,9
출현,Noun,7,2
출현,Noun,8,1
출현,Noun,9,5
출현,Noun,10,3
춤,Noun,1,3
춤,Noun,6,1
춤,Noun,7,1
춤,Noun,9,1
춤,Noun,10,1
춤추고,Verb,1,1
춤추는거,Verb,8,1
춤추는것,Verb,3,1
춤추는게,Verb,4,1
춤추다,Verb,1,1
춥고,Verb,8,1
충,Noun,1,2
충,Noun,2,3
충,Noun,3,1
충,Noun,4,2
충,Noun,6,1
충,Noun,7,2
충,Noun,8,3
충,Noun,9,2
충,Noun,10,7
충격,Noun,1,5
충격,Noun,2,2
충격,Noun,3,2
충격,Noun,4,3
충격,Noun,5,1
충격,Noun,7,2
충격,Noun,8,10
충격,Noun,9,11
충격,Noun,10,16
충고,Noun,1,1
충돌,Noun,1,1
충돌,Noun,7,1
충돌,Noun,9,1
충돌,Noun,10,2
충돌씬,Noun,9,1
충만,Noun,1,1
충만,Noun,9,3
충무로,Noun,1,6
충무로,Noun,2,1
충무로,Noun,4,1
충무로,Noun,5,1
충무로,Noun,6,1
충무로,Noun,7,2
충무로,Noun,8,3
충무로,Noun,9,1
충무로,Noun,10,1
충분,Noun,2,1
충분,Noun,6,1
충분,Noun,8,3
충분,Noun,9,3
충분,Noun,10,3
충분하고,Adjective,10,1
충분하네요,Adjective,8,1
충분하다,Adjective,1,1
충분하다,Adjective,5,3
충분하다,Adjective,7,1
충분하다,Adjective,8,2
충분하다,Adjective,9,1
충분하다고,Adjective,5,1
충분하다고,Adjective,8,1
충분하다고,Adjective,9,1
충분하다는걸,Adjective,9,1
충분하지,Adjective,8,1
충분하지,Adjective,10,1
충분하지만,Adjective,9,1
충분하지만,Adjective,10,1
충분한,Adjective,2,1
충분한,Adjective,6,2
충분한,Adjective,7,1
충분한,Adjective,8,3
충분한,Adjective,9,7
충분한,Adjective,10,1
충분한데,Adjective,7,1
충분한데,Adjective,8,1
충분할,Adjective,5,1
충분할,Adjective,8,1
충분할꺼,Adjective,9,1
충분할듯,Adjective,8,1
충분함,Adjective,8,1
충분함,Adjective,9,1
충분함,Adjective,10,1
충분합니다,Adjective,1,1
충분합니다,Adjective,9,2
충분합니다,Adjective,10,1
충분했고,Adjective,8,1
충분했다,Adjective,8,1
충분했다,Adjective,9,2
충분했다,Adjective,10,4
충분했다고,Adjective,8,1
충분했다고,Adjective,9,1
충분했다라는,Adjective,8,1
충분했던,Adjective,8,1
충분했습니다,Adjective,8,3
충분했습니다,Adjective,9,2
충분했으나,Adjective,6,1
충분했음,Adjective,9,1
충분했음,Adjective,10,1
충분했지만,Adjective,6,1
충분히,Adjective,1,1
충분히,Adjective,3,1
충분히,Adjective,4,1
충분히,Adjective,5,2
충분히,Adjective,6,3
충분히,Adjective,7,14
충분히,Adjective,8,45
충분히,Adjective,9,46
충분히,Adjective,10,67
충뷴합니,Noun,8,1
충성공,Noun,1,1
충실,Noun,2,1
충실,Noun,6,1
충실,Noun,10,1
충실하게,Adjective,1,1
충실하게,Adjective,8,1
충실하게,Adjective,9,1
충실하고,Adjective,10,1
충실하기라도,Adjective,1,1
충실하던가,Adjective,5,1
충실하면서,Adjective,8,1
충실한,Adjective,6,1
충실한,Adjective,7,4
충실한,Adjective,8,2
충실한,Adjective,9,3
충실한,Adjective,10,2
충실함,Adjective,10,1
충실해,Adjective,9,1
충실해야지,Adjective,1,1
충실했던,Adjective,7,2
충실했던,Adjective,9,2
충실했으면,Adjective,8,1
충실했음,Adjective,9,1
충실히,Adjective,7,1
충실히,Adjective,8,2
충실히,Adjective,9,2
충실히,Adjective,10,2
충애,Noun,9,1
충전,Noun,7,1
충전,Noun,8,1
충족,Noun,1,1
충족,Noun,6,1
충족,Noun,7,1
충족,Noun,8,2
충족,Noun,9,4
충족,Noun,10,6
충청도,Noun,1,1
충청도,Noun,2,1
충청도,Noun,10,1
춫강추굳,Noun,10,1
춰라,Verb,7,1
춰서,Verb,1,1
춰야야,Verb,8,1
췟,Noun,5,1
취,Noun,1,1
취,Noun,8,1
취,Noun,10,2
취급,Noun,2,1
취급,Noun,8,1
취급,Noun,9,2
취급,Noun,10,8
취미,Noun,7,1
취미,Noun,9,1
취미,Noun,10,2
취소,Noun,1,1
취소,Noun,8,1
취소,Noun,10,1
취약,Noun,6,1
취약,Noun,8,1
취약,Noun,10,1
취월,Noun,10,1
취저,Noun,9,2
취저,Noun,10,3
취하,Noun,1,2
취하,Noun,8,2
취하,Noun,9,1
취한,Noun,4,1
취한,Noun,9,3
취할,Noun,10,1
취했던,Noun,9,1
취향,Noun,1,11
취향,Noun,2,2
취향,Noun,3,1
취향,Noun,4,4
취향,Noun,5,6
취향,Noun,6,10
취향,Noun,7,12
취향,Noun,8,15
취향,Noun,9,14
취향,Noun,10,27
츄,Noun,10,1
츄러스,Noun,8,1
츄해,Noun,10,1
츅,Noun,1,1
츠,Noun,8,1
츠,Noun,10,1
측,Noun,6,1
측,Suffix,2,1
측,Suffix,3,1
측,Suffix,10,1
측면,Noun,1,1
측면,Noun,4,1
측면,Noun,7,2
측면,Noun,8,2
측면,Noun,9,2
측면,Noun,10,1
측은,Noun,7,1
츤데레,Noun,9,1
츨,Noun,10,1
츰,Noun,9,1
층,Noun,3,1
층,Noun,7,4
층,Noun,8,1
층,Noun,9,5
층,Noun,10,6
치,Foreign,10,1
치,Noun,1,8
치,Noun,2,2
치,Noun,4,4
치,Noun,5,4
치,Noun,6,2
치,Noun,7,1
치,Noun,8,13
치,Noun,9,2
치,Noun,10,15
치가,Noun,1,1
치가,Noun,4,1
치가,Noun,5,1
치가,Noun,6,1
치가,Noun,7,6
치가,Noun,8,10
치가,Noun,9,3
치가,Noun,10,6
치거,Verb,8,1
치거,Verb,10,1
치거는,Verb,10,1
치건,Verb,9,1
치겠구나,Verb,1,1
치겠네,Verb,10,1
치고,Josa,1,28
치고,Josa,2,3
치고,Josa,3,5
치고,Josa,4,5
치고,Josa,5,15
치고,Josa,6,18
치고,Josa,7,36
치고,Josa,8,97
치고,Josa,9,83
치고,Josa,10,109
치고는,Josa,1,2
치고는,Josa,2,2
치고는,Josa,3,3
치고는,Josa,4,1
치고는,Josa,5,13
치고는,Josa,6,19
치고는,Josa,7,39
치고는,Josa,8,61
치고는,Josa,9,54
치고는,Josa,10,57
치고는,Verb,7,1
치고도,Verb,10,1
치고받는,Verb,3,1
치고싶네요,Verb,9,1
치고싶었다,Verb,6,1
치곤,Noun,5,1
치곤,Verb,1,7
치곤,Verb,2,2
치곤,Verb,3,2
치곤,Verb,5,9
치곤,Verb,6,10
치곤,Verb,7,40
치곤,Verb,8,75
치곤,Verb,9,44
치곤,Verb,10,61
치곧,Noun,8,1
치구,Noun,1,1
치구,Noun,7,2
치구,Noun,8,2
치구,Noun,9,1
치구,Noun,10,3
치기,Noun,1,1
치기,Noun,8,2
치기,Noun,9,2
치길,Verb,10,1
치네요,Verb,8,1
치노,Noun,10,1
치는,Verb,7,2
치는,Verb,8,5
치는,Verb,9,2
치는거,Verb,10,1
치는것,Verb,8,1
치는것,Verb,10,1
치는것도,Verb,1,1
치는게,Verb,7,1
치는게,Verb,9,1
치는데,Verb,1,1
치는듯,Verb,7,1
치는지,Verb,6,1
치다가,Verb,2,1
치다가,Verb,4,1
치다니,Verb,10,1
치닫는,Verb,3,1
치닫는,Verb,8,1
치닫다,Verb,1,1
치닫으면서,Verb,4,1
치닫을,Verb,9,1
치달,Noun,1,1
치더라구요,Verb,10,1
치더라도,Verb,1,2
치던,Verb,9,1
치던데,Verb,8,1
치도,Noun,10,5
치라하길래,Verb,6,1
치러야하는지,Verb,9,1
치료,Noun,1,3
치료,Noun,3,1
치료,Noun,4,2
치료,Noun,5,2
치료,Noun,6,3
치료,Noun,7,2
치료,Noun,8,4
치료,Noun,9,4
치료,Noun,10,4
치료법,Noun,1,1
치료법,Noun,7,2
치료법,Noun,8,3
치루,Noun,10,1
치르며,Verb,9,1
치른,Verb,10,1
치를,Verb,7,1
치를,Verb,10,1
치마,Noun,1,9
치마,Noun,2,2
치마,Noun,4,2
치마,Noun,5,1
치마,Noun,6,3
치마,Noun,7,4
치마,Noun,8,3
치마,Noun,9,1
치마,Noun,10,1
치매,Noun,5,1
치매,Noun,9,1
치맥,Noun,1,2
치면,Noun,1,2
치면,Noun,2,1
치면,Noun,3,1
치면,Noun,5,1
치면,Noun,6,1
치면,Noun,8,1
치면,Noun,9,3
치면,Noun,10,2
치명,Noun,10,1
치못,Verb,1,1
치못,Verb,2,3
치못하겠군요,Verb,1,1
치못하면서,Verb,10,1
치못한,Verb,10,1
치밀,Noun,1,1
치밀어,Verb,1,3
치밀어,Verb,5,1
치밀어,Verb,8,1
치밀어,Verb,10,1
치밀어서,Verb,4,1
치밀어오를,Verb,7,1
치밀었다,Verb,10,1
치밀하게,Adjective,8,1
치밀하고,Adjective,1,1
치밀하며,Adjective,10,1
치밀하지,Adjective,1,1
치밀하지,Adjective,7,1
치밀하지,Adjective,8,1
치밀한,Adjective,3,1
치밀한,Adjective,4,1
치밀한,Adjective,9,2
치밀함은,Adjective,7,1
치밀해야,Adjective,1,1
치밀했다면,Adjective,7,1
치부,Noun,8,1
치부,Noun,9,1
치부,Noun,10,1
치사서재밌는예능이나봐라,Foreign,1,1
치사한,Adjective,8,1
치사한,Adjective,10,1
치솟는,Verb,10,1
치약,Noun,7,1
치열하게,Adjective,9,1
치열한,Adjective,8,1
치우질,Verb,1,1
치우치지만,Verb,9,1
치우친,Verb,10,1
치우친거,Verb,8,1
치우친게,Verb,8,1
치우친듯,Verb,4,1
치울,Verb,4,1
치울,Verb,8,1
치울,Verb,10,1
치울만,Verb,6,1
치울만,Verb,10,1
치웠다,Verb,5,1
치웠다해,Verb,6,1
치유,Noun,2,1
치유,Noun,3,1
치유,Noun,8,2
치유,Noun,9,1
치인,Noun,6,1
치인,Noun,7,1
치인,Noun,8,1
치인,Noun,9,1
치임,Verb,10,1
치자,Noun,1,1
치자,Noun,7,1
치자,Noun,10,1
치정,Noun,8,1
치졸하다,Adjective,2,1
치졸함에,Adjective,10,1
치졸함은,Adjective,1,1
치중,Noun,3,1
치중,Noun,5,1
치중,Noun,6,1
치중,Noun,7,3
치중,Noun,8,4
치중,Noun,9,4
치중,Noun,10,3
치즈,Noun,6,1
치질,Noun,8,1
치키,Verb,10,1
치킨,Noun,2,1
치타,Noun,7,2
치트키,Noun,5,1
치하,Noun,8,1
치한,Noun,6,1
칙칙한,Adjective,7,1
칙칙한,Adjective,9,1
친,Noun,1,2
친,Noun,2,1
친,Noun,3,1
친,Noun,5,1
친,Noun,7,1
친,Noun,8,1
친,Noun,9,2
친,Noun,10,7
친거,Verb,7,1
친거,Verb,9,1
친거네,Verb,1,1
친거다,Verb,1,1
친거다,Verb,10,1
친게,Verb,5,1
친구,Noun,1,18
친구,Noun,2,1
친구,Noun,3,4
친구,Noun,4,3
친구,Noun,5,7
친구,Noun,6,4
친구,Noun,7,7
친구,Noun,8,22
친구,Noun,9,36
친구,Noun,10,129
친군,Verb,9,1
친궁,Noun,10,1
친근한,Adjective,10,1
친근히,Adjective,10,1
친다,Verb,1,1
친다,Verb,4,1
친다,Verb,10,3
친다고,Verb,10,1
친다는,Verb,3,1
친듯,Verb,7,1
친분,Noun,10,1
친숙하니,Adjective,9,1
친숙하다고,Adjective,8,1
친숙하지,Adjective,7,1
친숙한,Adjective,9,2
친숙한,Adjective,10,3
친숙해서,Adjective,10,2
친아빠,Noun,7,1
친아빠,Noun,8,1
친엄마,Noun,1,1
친영,Noun,6,1
친영,Noun,8,1
친자,Noun,8,1
친자검사,Noun,1,1
친절,Noun,1,1
친절,Noun,10,1
친절하게,Adjective,10,1
친절하네요,Adjective,9,1
친절하였습니다,Adjective,10,1
친절하지,Adjective,7,1
친절하지,Adjective,8,1
친절하진,Adjective,7,1
친절한,Adjective,6,1
친절한,Adjective,9,1
친절함,Adjective,9,1
친절히,Adjective,7,1
친절히,Adjective,10,1
친정,Noun,10,3
친정엄마,Noun,10,2
친척,Noun,1,1
친하다고,Adjective,3,1
친한,Adjective,8,1
친했으며,Adjective,10,1
친히,Noun,10,1
친히내려,Adjective,1,1
칠,Modifier,1,5
칠,Modifier,2,1
칠,Modifier,5,5
칠,Modifier,6,1
칠,Modifier,7,6
칠,Modifier,10,5
칠,Noun,1,1
칠,Noun,6,3
칠,Noun,8,2
칠,Noun,10,1
칠거,Verb,5,1
칠나네요,Verb,9,1
칠듯,Verb,1,1
칠듯,Verb,8,1
칠만,Noun,7,1
칠만,Noun,9,1
칠수있,Verb,10,1
칠이,Noun,1,2
칠이,Noun,4,1
칠이,Noun,8,1
칠이,Noun,10,1
칠하고,Adjective,1,1
칠한,Adjective,1,1
칠한,Adjective,9,1
침,Noun,1,1
침,Noun,2,1
침,Noun,3,2
침,Noun,8,1
침,Noun,10,1
침묵,Noun,8,2
침착,Noun,7,2
침착한,Adjective,6,1
침착한,Adjective,9,2
침착한게,Adjective,8,1
침착해서,Adjective,8,1
침착했고,Adjective,10,1
칩,Noun,6,2
칩니다,Verb,9,1
칩니다,Verb,10,1
칭,Noun,5,1
칭,Noun,7,1
칭,Noun,8,1
칭구,Noun,7,1
칭구,Noun,10,1
칭찬,Noun,1,10
칭찬,Noun,2,4
칭찬,Noun,3,1
칭찬,Noun,5,7
칭찬,Noun,6,6
칭찬,Noun,7,10
칭찬,Noun,8,14
칭찬,Noun,9,5
칭찬,Noun,10,16
칭할,Noun,10,1
칭해,Noun,9,1
칭했을때,Noun,6,1
칭호,Noun,1,1
카,Noun,1,3
카,Noun,8,1
카,Noun,9,2
카,Noun,10,2
카구라,Noun,10,1
카노,Noun,10,1
카누,Noun,1,2
카누,Noun,4,1
카누,Noun,6,1
카누,Noun,7,2
카누,Noun,8,2
카누,Noun,10,2
카드,Noun,2,1
카드,Noun,6,1
카드,Noun,8,1
카디,Noun,10,1
카디스,Noun,10,1
카리스마,Noun,2,2
카리스마,Noun,7,1
카리스마,Noun,8,2
카리스마,Noun,10,4
카메라,Noun,1,1
카메라,Noun,4,1
카메라,Noun,5,1
카메라,Noun,7,1
카메라,Noun,9,1
카메라,Noun,10,2
카메오,Noun,9,1
카바,Noun,2,1
카바,Noun,5,1
카바,Noun,9,2
카바네,Noun,2,1
카바네,Noun,3,3
카바네,Noun,5,1
카바네,Noun,7,2
카바네,Noun,8,1
카바네,Noun,9,1
카바네,Noun,10,2
카씬,Noun,10,1
카악,Adverb,1,1
카악,Adverb,10,2
카약,Noun,10,1
카요,Noun,9,1
카운터,Noun,10,1
카이,Noun,4,1
카지노,Noun,7,1
카카,Noun,9,1
카칵,Noun,1,1
카타르,Noun,5,1
카타르,Noun,6,1
카타르,Noun,10,1
카톡,Noun,8,1
카피,Noun,1,7
카피,Noun,3,1
카피,Noun,4,2
카피,Noun,5,3
카피,Noun,6,3
카피,Noun,9,1
카피,Noun,10,1
카피캣,Noun,7,1
칵,Noun,1,1
칵,Noun,9,1
칵,Noun,10,1
칵카카칵,Noun,9,1
칸,Noun,1,25
칸,Noun,2,6
칸,Noun,3,6
칸,Noun,4,5
칸,Noun,5,11
칸,Noun,6,12
칸,Noun,7,9
칸,Noun,8,17
칸,Noun,9,23
칸,Noun,10,36
칸느,Noun,1,1
칸느,Noun,6,1
칸느,Noun,10,2
칸영화제,Noun,1,3
칸영화제,Noun,3,1
칸영화제,Noun,4,1
칸영화제,Noun,7,1
칸영화제,Noun,8,1
칸영화제,Noun,10,1
칸옆칸,Noun,9,1
칸코쿠식,Noun,8,1
칼,Noun,3,2
칼,Noun,7,1
칼,Noun,8,5
칼,Noun,9,1
칼,Noun,10,5
칼국수,Noun,5,1
칼깡,Noun,10,1
칼루이스,Noun,5,1
칼링,Noun,1,1
캄,Noun,7,1
캅,Noun,10,1
캌,Noun,1,1
캌,Noun,10,1
캐,Noun,1,2
캐,Noun,6,4
캐,Noun,7,5
캐,Noun,8,9
캐,Noun,9,11
캐,Noun,10,24
캐꿀잼,Noun,10,1
캐네,Verb,10,1
캐는,Verb,5,1
캐럭,Noun,6,1
캐리,Noun,1,5
캐리,Noun,2,1
캐리,Noun,3,3
캐리,Noun,5,3
캐리,Noun,6,3
캐리,Noun,7,6
캐리,Noun,8,8
캐리,Noun,9,10
캐리,Noun,10,35
캐리다,Noun,8,1
캐리커쳐,Noun,7,1
캐릭,Noun,1,5
캐릭,Noun,4,2
캐릭,Noun,5,4
캐릭,Noun,6,4
캐릭,Noun,7,5
캐릭,Noun,8,5
캐릭,Noun,9,4
캐릭,Noun,10,8
캐릭터,Noun,1,57
캐릭터,Noun,2,27
캐릭터,Noun,3,18
캐릭터,Noun,4,29
캐릭터,Noun,5,31
캐릭터,Noun,6,55
캐릭터,Noun,7,56
캐릭터,Noun,8,87
캐릭터,Noun,9,56
캐릭터,Noun,10,129
캐스,Noun,9,1
캐스팅,Noun,1,18
캐스팅,Noun,2,5
캐스팅,Noun,3,4
캐스팅,Noun,4,5
캐스팅,Noun,5,9
캐스팅,Noun,6,8
캐스팅,Noun,7,13
캐스팅,Noun,8,14
캐스팅,Noun,9,8
캐스팅,Noun,10,33
캐재,Verb,8,1
캐취,Noun,9,1
캐치,Noun,1,1
캐치,Noun,5,1
캐치,Noun,8,1
캑케에에엑,Noun,10,1
캔,Noun,8,1
캔,Noun,10,2
캘리포니아,Noun,7,1
캠,Noun,9,1
캠프,Noun,8,1
캡,Noun,8,1
캡,Noun,9,1
캡,Noun,10,4
캡아와,Verb,9,1
캡쳐,Noun,10,1
캡틴,Noun,1,1
캡틴,Noun,6,1
캡틴,Noun,8,1
캡틴,Noun,9,4
캡틴,Noun,10,2
캡틴아메리카,Noun,8,3
캡틴아메리카,Noun,10,2
캣츠,Noun,9,2
캬,Noun,1,5
캬,Noun,2,1
캬,Noun,4,1
캬,Noun,6,2
캬,Noun,7,1
캬,Noun,8,2
캬,Noun,9,3
캬,Noun,10,8
캬르륵거리,Noun,6,1
캬아,Noun,8,1
캬아아,Noun,6,1
캬아악,Noun,5,3
캬아앍,Noun,9,1
캬아캬악캬악캬,Noun,10,1
캬악,Noun,8,1
캬악카,Noun,9,1
캬읔,Noun,6,1
캬캬,Noun,10,2
캬캰,Noun,10,1
캬하,Noun,10,1
캭,Noun,9,3
